MATCH_SEQ_NO,MATCH_DE,BASE_YEAR,BASE_MT,BASE_DAY,GRP_NM,LEA_NM,HOME_TEAM_NM,AWAY_TEAM_NM,STDM_NM,SPORTS_VIEWNG_NMPR_CO,COLCT_DE,UPDT_DE
2141,20240917,2024,9,17,KBO,정규리그,두산,삼성,잠실,23750.0,20250721,20250721
2142,20240918,2024,9,18,KBO,정규리그,NC,한화,창원,9268.0,20250721,20250721
2143,20240918,2024,9,18,KBO,정규리그,롯데,LG,사직,21147.0,20250721,20250721
2144,20240918,2024,9,18,KBO,정규리그,KT,삼성,수원,18700.0,20250721,20250721
2145,20240919,2024,9,19,KBO,정규리그,NC,한화,창원,6010.0,20250721,20250721
2146,20240919,2024,9,19,KBO,정규리그,두산,KIA,잠실,23750.0,20250721,20250721
2147,20240919,2024,9,19,KBO,정규리그,롯데,LG,사직,16895.0,20250721,20250721
2148,20240919,2024,9,19,KBO,정규리그,KT,삼성,수원,12617.0,20250721,20250721
2149,20240919,2024,9,19,KBO,정규리그,SSG,키움,문학,14848.0,20250721,20250721
2150,20240921,2024,9,21,KBO,정규리그,LG,두산,잠실,23236.0,20250721,20250721
2151,20240921,2024,9,21,KBO,정규리그,LG,두산,잠실,23750.0,20250721,20250721
2152,20240921,2024,9,21,KBO,정규리그,KT,SSG,수원,15805.0,20250721,20250721
2153,20240922,2024,9,22,KBO,정규리그,한화,롯데,한밭,12000.0,20250721,20250721
2154,20240922,2024,9,22,KBO,정규리그,LG,두산,잠실,23750.0,20250721,20250721
2155,20240922,2024,9,22,KBO,정규리그,KT,SSG,수원,15049.0,20250721,20250721
2156,20240922,2024,9,22,KBO,정규리그,삼성,키움,대구,24000.0,20250721,20250721
2157,20240923,2024,9,23,KBO,정규리그,한화,롯데,한밭,10407.0,20250721,20250721
2158,20240923,2024,9,23,KBO,정규리그,두산,SSG,잠실,22489.0,20250721,20250721
2159,20240923,2024,9,23,KBO,정규리그,KIA,삼성,광주,20500.0,20250721,20250721
2160,20240924,2024,9,24,KBO,정규리그,키움,한화,고척,16000.0,20250721,20250721
2161,20240924,2024,9,24,KBO,정규리그,SSG,LG,문학,19911.0,20250721,20250721
2162,20240924,2024,9,24,KBO,정규리그,KT,롯데,수원,13304.0,20250721,20250721
2163,20240924,2024,9,24,KBO,정규리그,두산,NC,잠실,22064.0,20250721,20250721
2164,20240924,2024,9,24,KBO,정규리그,KIA,삼성,광주,20500.0,20250721,20250721
2165,20240925,2024,9,25,KBO,정규리그,LG,한화,잠실,23750.0,20250721,20250721
2166,20240925,2024,9,25,KBO,정규리그,KIA,롯데,광주,20500.0,20250721,20250721
2167,20240925,2024,9,25,KBO,정규리그,NC,SSG,창원,6157.0,20250721,20250721
2168,20240925,2024,9,25,KBO,정규리그,삼성,키움,대구,24000.0,20250721,20250721
2169,20240926,2024,9,26,KBO,정규리그,롯데,두산,사직,18727.0,20250721,20250721
2170,20240926,2024,9,26,KBO,정규리그,NC,SSG,창원,6377.0,20250721,20250721
2171,20240926,2024,9,26,KBO,정규리그,LG,키움,잠실,21593.0,20250721,20250721
2172,20240927,2024,9,27,KBO,정규리그,한화,KIA,한밭,12000.0,20250721,20250721
2173,20240927,2024,9,27,KBO,정규리그,롯데,NC,사직,22758.0,20250721,20250721
2174,20240927,2024,9,27,KBO,정규리그,KT,키움,수원,12824.0,20250721,20250721
2175,20240928,2024,9,28,KBO,정규리그,롯데,KIA,사직,22758.0,20250721,20250721
2176,20240928,2024,9,28,KBO,정규리그,삼성,LG,대구,24000.0,20250721,20250721
2177,20240928,2024,9,28,KBO,정규리그,NC,두산,창원,17891.0,20250721,20250721
2178,20240928,2024,9,28,KBO,정규리그,한화,SSG,한밭,12000.0,20250721,20250721
2179,20240928,2024,9,28,KBO,정규리그,KT,키움,수원,18700.0,20250721,20250721
2180,20240929,2024,9,29,KBO,정규리그,한화,NC,한밭,12000.0,20250721,20250721
2181,20240930,2024,9,30,KBO,정규리그,KIA,NC,광주,20500.0,20250721,20250721
2182,20240930,2024,9,30,KBO,정규리그,SSG,키움,문학,23000.0,20250721,20250721
2183,20241001,2024,10,1,KBO,정규리그,NC,롯데,창원,17891.0,20250721,20250721
2184,20250322,2025,3,22,KBO,정규리그,KT,한화,수원,18700.0,20250721,20250721
2185,20250322,2025,3,22,KBO,정규리그,LG,롯데,잠실,23750.0,20250721,20250721
2186,20250322,2025,3,22,KBO,정규리그,KIA,NC,광주,20500.0,20250721,20250721
2187,20250322,2025,3,22,KBO,정규리그,SSG,두산,문학,23000.0,20250721,20250721
2188,20250322,2025,3,22,KBO,정규리그,삼성,키움,대구,24000.0,20250721,20250721
2189,20250323,2025,3,23,KBO,정규리그,KT,한화,수원,18700.0,20250721,20250721
2190,20250323,2025,3,23,KBO,정규리그,LG,롯데,잠실,23750.0,20250721,20250721
2191,20250323,2025,3,23,KBO,정규리그,KIA,NC,광주,20500.0,20250721,20250721
2192,20250323,2025,3,23,KBO,정규리그,SSG,두산,문학,23000.0,20250721,20250721
2193,20250323,2025,3,23,KBO,정규리그,삼성,키움,대구,24000.0,20250721,20250721
2194,20250325,2025,3,25,KBO,정규리그,LG,한화,잠실,23750.0,20250721,20250721
2195,20250325,2025,3,25,KBO,정규리그,SSG,롯데,문학,13860.0,20250721,20250721
2196,20250325,2025,3,25,KBO,정규리그,삼성,NC,대구,21024.0,20250721,20250721
2197,20250325,2025,3,25,KBO,정규리그,KT,두산,수원,8141.0,20250721,20250721
2198,20250325,2025,3,25,KBO,정규리그,KIA,키움,광주,15053.0,20250721,20250721
2199,20250326,2025,3,26,KBO,정규리그,LG,한화,잠실,23750.0,20250721,20250721
2200,20250326,2025,3,26,KBO,정규리그,SSG,롯데,문학,14855.0,20250721,20250721
2201,20250326,2025,3,26,KBO,정규리그,삼성,NC,대구,24000.0,20250721,20250721
2202,20250326,2025,3,26,KBO,정규리그,KT,두산,수원,9607.0,20250721,20250721
2203,20250326,2025,3,26,KBO,정규리그,KIA,키움,광주,17780.0,20250721,20250721
2204,20250327,2025,3,27,KBO,정규리그,LG,한화,잠실,23750.0,20250721,20250721
2205,20250327,2025,3,27,KBO,정규리그,SSG,롯데,문학,14155.0,20250721,20250721
2206,20250327,2025,3,27,KBO,정규리그,삼성,NC,대구,20781.0,20250721,20250721
2207,20250327,2025,3,27,KBO,정규리그,KT,두산,수원,9024.0,20250721,20250721
2208,20250327,2025,3,27,KBO,정규리그,KIA,키움,광주,12288.0,20250721,20250721
2209,20250328,2025,3,28,KBO,정규리그,한화,KIA,대전,17000.0,20250721,20250721
2210,20250328,2025,3,28,KBO,정규리그,롯데,KT,사직,22665.0,20250721,20250721
2211,20250328,2025,3,28,KBO,정규리그,NC,LG,창원,15510.0,20250721,20250721
2212,20250328,2025,3,28,KBO,정규리그,키움,SSG,고척,11002.0,20250721,20250721
2213,20250328,2025,3,28,KBO,정규리그,두산,삼성,잠실,23750.0,20250721,20250721
2214,20250329,2025,3,29,KBO,정규리그,한화,KIA,대전,17000.0,20250721,20250721
2215,20250329,2025,3,29,KBO,정규리그,롯데,KT,사직,22665.0,20250721,20250721
2216,20250329,2025,3,29,KBO,정규리그,NC,LG,창원,17943.0,20250721,20250721
2217,20250329,2025,3,29,KBO,정규리그,키움,SSG,고척,13785.0,20250721,20250721
2218,20250329,2025,3,29,KBO,정규리그,두산,삼성,잠실,23750.0,20250721,20250721
2219,20250330,2025,3,30,KBO,정규리그,한화,KIA,대전,17000.0,20250721,20250721
2220,20250330,2025,3,30,KBO,정규리그,롯데,KT,사직,22665.0,20250721,20250721
2221,20250330,2025,3,30,KBO,정규리그,키움,SSG,고척,13081.0,20250721,20250721
2222,20250330,2025,3,30,KBO,정규리그,두산,삼성,잠실,23750.0,20250721,20250721
2223,20250402,2025,4,2,KBO,정규리그,KT,LG,수원,7829.0,20250721,20250721
2224,20250402,2025,4,2,KBO,정규리그,한화,롯데,대전,16252.0,20250721,20250721
2225,20250402,2025,4,2,KBO,정규리그,KIA,삼성,광주,12172.0,20250721,20250721
2226,20250402,2025,4,2,KBO,정규리그,두산,키움,잠실,8336.0,20250721,20250721
2227,20250403,2025,4,3,KBO,정규리그,KT,LG,수원,8627.0,20250721,20250721
2228,20250403,2025,4,3,KBO,정규리그,한화,롯데,대전,16559.0,20250721,20250721
2229,20250403,2025,4,3,KBO,정규리그,KIA,삼성,광주,12826.0,20250721,20250721
2230,20250403,2025,4,3,KBO,정규리그,두산,키움,잠실,9131.0,20250721,20250721
2231,20250404,2025,4,4,KBO,정규리그,삼성,한화,대구,24000.0,20250721,20250721
2232,20250404,2025,4,4,KBO,정규리그,LG,KIA,잠실,23750.0,20250721,20250721
2233,20250404,2025,4,4,KBO,정규리그,SSG,KT,문학,13323.0,20250721,20250721
2234,20250404,2025,4,4,KBO,정규리그,키움,NC,고척,5161.0,20250721,20250721
2235,20250404,2025,4,4,KBO,정규리그,롯데,두산,사직,17293.0,20250721,20250721
2236,20250405,2025,4,5,KBO,정규리그,삼성,한화,대구,24000.0,20250721,20250721
2237,20250405,2025,4,5,KBO,정규리그,키움,NC,고척,8895.0,20250721,20250721
2238,20250405,2025,4,5,KBO,정규리그,롯데,두산,사직,21807.0,20250721,20250721
2239,20250406,2025,4,6,KBO,정규리그,삼성,한화,대구,24000.0,20250721,20250721
2240,20250406,2025,4,6,KBO,정규리그,LG,KIA,잠실,23750.0,20250721,20250721
2241,20250406,2025,4,6,KBO,정규리그,SSG,KT,문학,18679.0,20250721,20250721
2242,20250406,2025,4,6,KBO,정규리그,키움,NC,고척,7041.0,20250721,20250721
2243,20250406,2025,4,6,KBO,정규리그,롯데,두산,사직,22665.0,20250721,20250721
2244,20250408,2025,4,8,KBO,정규리그,두산,한화,잠실,20986.0,20250721,20250721
2245,20250408,2025,4,8,KBO,정규리그,롯데,KIA,사직,14038.0,20250721,20250721
2246,20250408,2025,4,8,KBO,정규리그,키움,LG,고척,10452.0,20250721,20250721
2247,20250408,2025,4,8,KBO,정규리그,KT,NC,수원,5233.0,20250721,20250721
2248,20250408,2025,4,8,KBO,정규리그,삼성,SSG,대구,19327.0,20250721,20250721
2249,20250409,2025,4,9,KBO,정규리그,두산,한화,잠실,19300.0,20250721,20250721
2250,20250409,2025,4,9,KBO,정규리그,롯데,KIA,사직,13551.0,20250721,20250721
2251,20250409,2025,4,9,KBO,정규리그,키움,LG,고척,9967.0,20250721,20250721
2252,20250409,2025,4,9,KBO,정규리그,KT,NC,수원,3667.0,20250721,20250721
2253,20250409,2025,4,9,KBO,정규리그,삼성,SSG,대구,20632.0,20250721,20250721
2254,20250410,2025,4,10,KBO,정규리그,두산,한화,잠실,21561.0,20250721,20250721
2255,20250410,2025,4,10,KBO,정규리그,롯데,KIA,사직,13726.0,20250721,20250721
2256,20250410,2025,4,10,KBO,정규리그,키움,LG,고척,10627.0,20250721,20250721
2257,20250410,2025,4,10,KBO,정규리그,KT,NC,수원,5086.0,20250721,20250721
2258,20250410,2025,4,10,KBO,정규리그,삼성,SSG,대구,21291.0,20250721,20250721
2259,20250411,2025,4,11,KBO,정규리그,NC,롯데,사직,13728.0,20250721,20250721
2260,20250411,2025,4,11,KBO,정규리그,LG,두산,잠실,23750.0,20250721,20250721
2261,20250411,2025,4,11,KBO,정규리그,KIA,SSG,광주,20500.0,20250721,20250721
2262,20250411,2025,4,11,KBO,정규리그,KT,삼성,수원,17416.0,20250721,20250721
2263,20250411,2025,4,11,KBO,정규리그,한화,키움,대전,17000.0,20250721,20250721
2264,20250412,2025,4,12,KBO,정규리그,NC,롯데,사직,15222.0,20250721,20250721
2265,20250412,2025,4,12,KBO,정규리그,LG,두산,잠실,22938.0,20250721,20250721
2266,20250412,2025,4,12,KBO,정규리그,한화,키움,대전,15457.0,20250721,20250721
2267,20250413,2025,4,13,KBO,정규리그,NC,롯데,사직,21003.0,20250721,20250721
2268,20250413,2025,4,13,KBO,정규리그,LG,두산,잠실,23750.0,20250721,20250721
2269,20250413,2025,4,13,KBO,정규리그,KIA,SSG,광주,20500.0,20250721,20250721
2270,20250413,2025,4,13,KBO,정규리그,KT,삼성,수원,18700.0,20250721,20250721
2271,20250413,2025,4,13,KBO,정규리그,한화,키움,대전,17000.0,20250721,20250721
2272,20250415,2025,4,15,KBO,정규리그,SSG,한화,문학,15618.0,20250721,20250721
2273,20250415,2025,4,15,KBO,정규리그,KIA,KT,광주,10979.0,20250721,20250721
2274,20250415,2025,4,15,KBO,정규리그,LG,삼성,잠실,23750.0,20250721,20250721
2275,20250415,2025,4,15,KBO,정규리그,롯데,키움,사직,9714.0,20250721,20250721
2276,20250416,2025,4,16,KBO,정규리그,SSG,한화,문학,16785.0,20250721,20250721
2277,20250416,2025,4,16,KBO,정규리그,KIA,KT,광주,12423.0,20250721,20250721
2278,20250416,2025,4,16,KBO,정규리그,LG,삼성,잠실,23750.0,20250721,20250721
2279,20250416,2025,4,16,KBO,정규리그,롯데,키움,사직,11679.0,20250721,20250721
2280,20250417,2025,4,17,KBO,정규리그,SSG,한화,문학,18098.0,20250721,20250721
2281,20250417,2025,4,17,KBO,정규리그,KIA,KT,광주,12104.0,20250721,20250721
2282,20250417,2025,4,17,KBO,정규리그,LG,삼성,잠실,23750.0,20250721,20250721
2283,20250417,2025,4,17,KBO,정규리그,롯데,키움,사직,11812.0,20250721,20250721
2284,20250418,2025,4,18,KBO,정규리그,두산,KIA,잠실,23750.0,20250721,20250721
2285,20250418,2025,4,18,KBO,정규리그,키움,KT,고척,4666.0,20250721,20250721
2286,20250418,2025,4,18,KBO,정규리그,SSG,LG,문학,18091.0,20250721,20250721
2287,20250418,2025,4,18,KBO,정규리그,삼성,롯데,대구,24000.0,20250721,20250721
2288,20250418,2025,4,18,KBO,정규리그,한화,NC,대전,17000.0,20250721,20250721
2289,20250419,2025,4,19,KBO,정규리그,두산,KIA,잠실,23750.0,20250721,20250721
2290,20250419,2025,4,19,KBO,정규리그,키움,KT,고척,8281.0,20250721,20250721
2291,20250419,2025,4,19,KBO,정규리그,SSG,LG,문학,18727.0,20250721,20250721
2292,20250419,2025,4,19,KBO,정규리그,삼성,롯데,대구,24000.0,20250721,20250721
2293,20250419,2025,4,19,KBO,정규리그,한화,NC,대전,17000.0,20250721,20250721
2294,20250420,2025,4,20,KBO,정규리그,두산,KIA,잠실,23750.0,20250721,20250721
2295,20250420,2025,4,20,KBO,정규리그,키움,KT,고척,6859.0,20250721,20250721
2296,20250420,2025,4,20,KBO,정규리그,SSG,LG,문학,23000.0,20250721,20250721
2297,20250420,2025,4,20,KBO,정규리그,삼성,롯데,대구,24000.0,20250721,20250721
2298,20250420,2025,4,20,KBO,정규리그,한화,NC,대전,17000.0,20250721,20250721
2299,20250422,2025,4,22,KBO,정규리그,LG,NC,잠실,12941.0,20250721,20250721
2300,20250422,2025,4,22,KBO,정규리그,키움,두산,고척,6809.0,20250721,20250721
2301,20250422,2025,4,22,KBO,정규리그,KT,SSG,수원,5497.0,20250721,20250721
2302,20250423,2025,4,23,KBO,정규리그,롯데,한화,사직,19376.0,20250721,20250721
2303,20250423,2025,4,23,KBO,정규리그,삼성,KIA,대구,22257.0,20250721,20250721
2304,20250423,2025,4,23,KBO,정규리그,LG,NC,잠실,17828.0,20250721,20250721
2305,20250423,2025,4,23,KBO,정규리그,키움,두산,고척,6801.0,20250721,20250721
2306,20250423,2025,4,23,KBO,정규리그,KT,SSG,수원,7581.0,20250721,20250721
2307,20250424,2025,4,24,KBO,정규리그,롯데,한화,사직,22669.0,20250721,20250721
2308,20250424,2025,4,24,KBO,정규리그,삼성,KIA,대구,24000.0,20250721,20250721
2309,20250424,2025,4,24,KBO,정규리그,LG,NC,잠실,19325.0,20250721,20250721
2310,20250424,2025,4,24,KBO,정규리그,키움,두산,고척,7690.0,20250721,20250721
2311,20250424,2025,4,24,KBO,정규리그,KT,SSG,수원,7815.0,20250721,20250721
2312,20250425,2025,4,25,KBO,정규리그,한화,KT,대전,17000.0,20250721,20250721
2313,20250425,2025,4,25,KBO,정규리그,KIA,LG,광주,20500.0,20250721,20250721
2314,20250425,2025,4,25,KBO,정규리그,두산,롯데,잠실,23750.0,20250721,20250721
2315,20250425,2025,4,25,KBO,정규리그,삼성,NC,대구,24000.0,20250721,20250721
2316,20250425,2025,4,25,KBO,정규리그,SSG,키움,문학,12140.0,20250721,20250721
2317,20250426,2025,4,26,KBO,정규리그,한화,KT,대전,17000.0,20250721,20250721
2318,20250426,2025,4,26,KBO,정규리그,KIA,LG,광주,20500.0,20250721,20250721
2319,20250426,2025,4,26,KBO,정규리그,두산,롯데,잠실,23750.0,20250721,20250721
2320,20250426,2025,4,26,KBO,정규리그,삼성,NC,대구,24000.0,20250721,20250721
2321,20250426,2025,4,26,KBO,정규리그,SSG,키움,문학,18641.0,20250721,20250721
2322,20250427,2025,4,27,KBO,정규리그,한화,KT,대전,17000.0,20250721,20250721
2323,20250427,2025,4,27,KBO,정규리그,KIA,LG,광주,20500.0,20250721,20250721
2324,20250427,2025,4,27,KBO,정규리그,두산,롯데,잠실,23750.0,20250721,20250721
2325,20250427,2025,4,27,KBO,정규리그,삼성,NC,대구,24000.0,20250721,20250721
2326,20250427,2025,4,27,KBO,정규리그,SSG,키움,문학,16422.0,20250721,20250721
2327,20250429,2025,4,29,KBO,정규리그,두산,KT,잠실,14138.0,20250721,20250721
2328,20250429,2025,4,29,KBO,정규리그,한화,LG,대전,17000.0,20250721,20250721
2329,20250429,2025,4,29,KBO,정규리그,키움,롯데,고척,13203.0,20250721,20250721
2330,20250429,2025,4,29,KBO,정규리그,KIA,NC,광주,10575.0,20250721,20250721
2331,20250429,2025,4,29,KBO,정규리그,SSG,삼성,문학,15481.0,20250721,20250721
2332,20250430,2025,4,30,KBO,정규리그,두산,KT,잠실,17158.0,20250721,20250721
2333,20250430,2025,4,30,KBO,정규리그,한화,LG,대전,17000.0,20250721,20250721
2334,20250430,2025,4,30,KBO,정규리그,키움,롯데,고척,14367.0,20250721,20250721
2335,20250430,2025,4,30,KBO,정규리그,KIA,NC,광주,15139.0,20250721,20250721
2336,20250430,2025,4,30,KBO,정규리그,SSG,삼성,문학,18998.0,20250721,20250721
2337,20250501,2025,5,1,KBO,정규리그,두산,KT,잠실,19883.0,20250721,20250721
2338,20250501,2025,5,1,KBO,정규리그,키움,롯데,고척,16000.0,20250721,20250721
2339,20250501,2025,5,1,KBO,정규리그,SSG,삼성,문학,22993.0,20250721,20250721
2340,20250502,2025,5,2,KBO,정규리그,KIA,한화,광주,20500.0,20250721,20250721
2341,20250502,2025,5,2,KBO,정규리그,롯데,NC,사직,22669.0,20250721,20250721
2342,20250502,2025,5,2,KBO,정규리그,삼성,두산,대구,24000.0,20250721,20250721
2343,20250502,2025,5,2,KBO,정규리그,LG,SSG,잠실,23750.0,20250721,20250721
2344,20250502,2025,5,2,KBO,정규리그,KT,키움,수원,12275.0,20250721,20250721
2345,20250503,2025,5,3,KBO,정규리그,롯데,NC,사직,22669.0,20250721,20250721
2346,20250503,2025,5,3,KBO,정규리그,삼성,두산,대구,24000.0,20250721,20250721
2347,20250503,2025,5,3,KBO,정규리그,LG,SSG,잠실,23750.0,20250721,20250721
2348,20250503,2025,5,3,KBO,정규리그,KT,키움,수원,15210.0,20250721,20250721
2349,20250504,2025,5,4,KBO,정규리그,KIA,한화,광주,20500.0,20250721,20250721
2350,20250504,2025,5,4,KBO,정규리그,롯데,NC,사직,22669.0,20250721,20250721
2351,20250504,2025,5,4,KBO,정규리그,삼성,두산,대구,24000.0,20250721,20250721
2352,20250504,2025,5,4,KBO,정규리그,LG,SSG,잠실,23750.0,20250721,20250721
2353,20250504,2025,5,4,KBO,정규리그,KT,키움,수원,15160.0,20250721,20250721
2354,20250505,2025,5,5,KBO,정규리그,키움,KIA,고척,16000.0,20250721,20250721
2355,20250505,2025,5,5,KBO,정규리그,두산,LG,잠실,23750.0,20250721,20250721
2356,20250505,2025,5,5,KBO,정규리그,KT,NC,수원,12015.0,20250721,20250721
2357,20250505,2025,5,5,KBO,정규리그,롯데,SSG,사직,22669.0,20250721,20250721
2358,20250505,2025,5,5,KBO,정규리그,한화,삼성,대전,17000.0,20250721,20250721
2359,20250506,2025,5,6,KBO,정규리그,키움,KIA,고척,16000.0,20250721,20250721
2360,20250506,2025,5,6,KBO,정규리그,두산,LG,잠실,23750.0,20250721,20250721
2361,20250506,2025,5,6,KBO,정규리그,KT,NC,수원,9743.0,20250721,20250721
2362,20250506,2025,5,6,KBO,정규리그,롯데,SSG,사직,22669.0,20250721,20250721
2363,20250506,2025,5,6,KBO,정규리그,한화,삼성,대전,17000.0,20250721,20250721
2364,20250507,2025,5,7,KBO,정규리그,키움,KIA,고척,16000.0,20250721,20250721
2365,20250507,2025,5,7,KBO,정규리그,두산,LG,잠실,23750.0,20250721,20250721
2366,20250507,2025,5,7,KBO,정규리그,KT,NC,수원,3598.0,20250721,20250721
2367,20250507,2025,5,7,KBO,정규리그,롯데,SSG,사직,22669.0,20250721,20250721
2368,20250507,2025,5,7,KBO,정규리그,한화,삼성,대전,17000.0,20250721,20250721
2369,20250509,2025,5,9,KBO,정규리그,키움,한화,고척,16000.0,20250721,20250721
2370,20250510,2025,5,10,KBO,정규리그,키움,한화,고척,16000.0,20250721,20250721
2371,20250510,2025,5,10,KBO,정규리그,SSG,KIA,문학,23000.0,20250721,20250721
2372,20250510,2025,5,10,KBO,정규리그,삼성,LG,대구,24000.0,20250721,20250721
2373,20250510,2025,5,10,KBO,정규리그,삼성,LG,대구,24000.0,20250721,20250721
2374,20250510,2025,5,10,KBO,정규리그,KT,롯데,수원,18700.0,20250721,20250721
2375,20250510,2025,5,10,KBO,정규리그,두산,NC,잠실,20206.0,20250721,20250721
2376,20250511,2025,5,11,KBO,정규리그,키움,한화,고척,16000.0,20250721,20250721
2377,20250511,2025,5,11,KBO,정규리그,SSG,KIA,문학,23000.0,20250721,20250721
2378,20250511,2025,5,11,KBO,정규리그,SSG,KIA,문학,23000.0,20250721,20250721
2379,20250511,2025,5,11,KBO,정규리그,삼성,LG,대구,24000.0,20250721,20250721
2380,20250511,2025,5,11,KBO,정규리그,KT,롯데,수원,18700.0,20250721,20250721
2381,20250511,2025,5,11,KBO,정규리그,KT,롯데,수원,14470.0,20250721,20250721
2382,20250511,2025,5,11,KBO,정규리그,두산,NC,잠실,19366.0,20250721,20250721
2383,20250511,2025,5,11,KBO,정규리그,두산,NC,잠실,9172.0,20250721,20250721
2384,20250513,2025,5,13,KBO,정규리그,삼성,KT,포항,10758.0,20250721,20250721
2385,20250513,2025,5,13,KBO,정규리그,KIA,롯데,광주,16824.0,20250721,20250721
2386,20250513,2025,5,13,KBO,정규리그,SSG,NC,문학,12746.0,20250721,20250721
2387,20250513,2025,5,13,KBO,정규리그,한화,두산,대전,17000.0,20250721,20250721
2388,20250513,2025,5,13,KBO,정규리그,LG,키움,잠실,18080.0,20250721,20250721
2389,20250514,2025,5,14,KBO,정규리그,삼성,KT,포항,12120.0,20250721,20250721
2390,20250514,2025,5,14,KBO,정규리그,KIA,롯데,광주,18641.0,20250721,20250721
2391,20250514,2025,5,14,KBO,정규리그,SSG,NC,문학,11409.0,20250721,20250721
2392,20250514,2025,5,14,KBO,정규리그,한화,두산,대전,17000.0,20250721,20250721
2393,20250514,2025,5,14,KBO,정규리그,LG,키움,잠실,18286.0,20250721,20250721
2394,20250515,2025,5,15,KBO,정규리그,삼성,KT,포항,12120.0,20250721,20250721
2395,20250515,2025,5,15,KBO,정규리그,KIA,롯데,광주,17452.0,20250721,20250721
2396,20250515,2025,5,15,KBO,정규리그,SSG,NC,문학,10081.0,20250721,20250721
2397,20250515,2025,5,15,KBO,정규리그,한화,두산,대전,17000.0,20250721,20250721
2398,20250515,2025,5,15,KBO,정규리그,LG,키움,잠실,18119.0,20250721,20250721
2399,20250517,2025,5,17,KBO,정규리그,LG,KT,잠실,22963.0,20250721,20250721
2400,20250517,2025,5,17,KBO,정규리그,LG,KT,잠실,17811.0,20250721,20250721
2401,20250517,2025,5,17,KBO,정규리그,KIA,두산,광주,16854.0,20250721,20250721
2402,20250517,2025,5,17,KBO,정규리그,KIA,두산,광주,20500.0,20250721,20250721
2403,20250517,2025,5,17,KBO,정규리그,한화,SSG,대전,17000.0,20250721,20250721
2404,20250517,2025,5,17,KBO,정규리그,한화,SSG,대전,17000.0,20250721,20250721
2405,20250517,2025,5,17,KBO,정규리그,롯데,삼성,사직,22669.0,20250721,20250721
2406,20250517,2025,5,17,KBO,정규리그,롯데,삼성,사직,22669.0,20250721,20250721
2407,20250517,2025,5,17,KBO,정규리그,NC,키움,울산,2297.0,20250721,20250721
2408,20250517,2025,5,17,KBO,정규리그,NC,키움,울산,5513.0,20250721,20250721
2409,20250518,2025,5,18,KBO,정규리그,LG,KT,잠실,23029.0,20250721,20250721
2410,20250518,2025,5,18,KBO,정규리그,KIA,두산,광주,20500.0,20250721,20250721
2411,20250518,2025,5,18,KBO,정규리그,한화,SSG,대전,17000.0,20250721,20250721
2412,20250518,2025,5,18,KBO,정규리그,롯데,삼성,사직,22669.0,20250721,20250721
2413,20250518,2025,5,18,KBO,정규리그,NC,키움,울산,6456.0,20250721,20250721
2414,20250520,2025,5,20,KBO,정규리그,NC,한화,울산,4497.0,20250721,20250721
2415,20250520,2025,5,20,KBO,정규리그,KT,KIA,수원,16064.0,20250721,20250721
2416,20250520,2025,5,20,KBO,정규리그,롯데,LG,사직,22669.0,20250721,20250721
2417,20250520,2025,5,20,KBO,정규리그,두산,SSG,잠실,17782.0,20250721,20250721
2418,20250520,2025,5,20,KBO,정규리그,키움,삼성,고척,13106.0,20250721,20250721
2419,20250521,2025,5,21,KBO,정규리그,NC,한화,울산,4183.0,20250721,20250721
2420,20250521,2025,5,21,KBO,정규리그,KT,KIA,수원,16302.0,20250721,20250721
2421,20250521,2025,5,21,KBO,정규리그,롯데,LG,사직,22669.0,20250721,20250721
2422,20250521,2025,5,21,KBO,정규리그,두산,SSG,잠실,14052.0,20250721,20250721
2423,20250521,2025,5,21,KBO,정규리그,키움,삼성,고척,13193.0,20250721,20250721
2424,20250522,2025,5,22,KBO,정규리그,NC,한화,울산,5005.0,20250721,20250721
2425,20250522,2025,5,22,KBO,정규리그,KT,KIA,수원,16705.0,20250721,20250721
2426,20250522,2025,5,22,KBO,정규리그,롯데,LG,사직,22669.0,20250721,20250721
2427,20250522,2025,5,22,KBO,정규리그,두산,SSG,잠실,14592.0,20250721,20250721
2428,20250522,2025,5,22,KBO,정규리그,키움,삼성,고척,12926.0,20250721,20250721
2429,20250523,2025,5,23,KBO,정규리그,삼성,KIA,대구,24000.0,20250721,20250721
2430,20250523,2025,5,23,KBO,정규리그,키움,KT,고척,4239.0,20250721,20250721
2431,20250523,2025,5,23,KBO,정규리그,SSG,LG,문학,20150.0,20250721,20250721
2432,20250523,2025,5,23,KBO,정규리그,한화,롯데,대전,17000.0,20250721,20250721
2433,20250523,2025,5,23,KBO,정규리그,두산,NC,잠실,17944.0,20250721,20250721
2434,20250524,2025,5,24,KBO,정규리그,삼성,KIA,대구,24000.0,20250721,20250721
2435,20250524,2025,5,24,KBO,정규리그,키움,KT,고척,7315.0,20250721,20250721
2436,20250524,2025,5,24,KBO,정규리그,SSG,LG,문학,23000.0,20250721,20250721
2437,20250524,2025,5,24,KBO,정규리그,한화,롯데,대전,17000.0,20250721,20250721
2438,20250524,2025,5,24,KBO,정규리그,두산,NC,잠실,22279.0,20250721,20250721
2439,20250525,2025,5,25,KBO,정규리그,삼성,KIA,대구,24000.0,20250721,20250721
2440,20250525,2025,5,25,KBO,정규리그,키움,KT,고척,6809.0,20250721,20250721
2441,20250525,2025,5,25,KBO,정규리그,SSG,LG,문학,23000.0,20250721,20250721
