MATCH_DE,BASE_YEAR,BASE_MT,BASE_DAY,GRP_NM,LEA_NM,HOME_TEAM_NM,AWAY_TEAM_NM,STDM_NM,SPORTS_VIEWNG_NMPR_CO,COLCT_DE,UPDT_DE
20121116,2012,11,16,프로스포츠,KBL,울산모비스,,울산동천,2648.00000,20250715,20250715
20121118,2012,11,18,프로스포츠,KBL,울산모비스,,울산동천,3909.00000,20250715,20250715
20121121,2012,11,21,프로스포츠,KBL,울산모비스,,울산동천,3042.00000,20250715,20250715
20121124,2012,11,24,프로스포츠,KBL,울산모비스,,울산동천,3166.00000,20250715,20250715
20121209,2012,12,09,프로스포츠,KBL,울산모비스,,울산동천,3207.00000,20250715,20250715
20121213,2012,12,13,프로스포츠,KBL,울산모비스,,울산동천,2482.00000,20250715,20250715
20121218,2012,12,18,프로스포츠,KBL,울산모비스,,울산동천,2347.00000,20250715,20250715
20121220,2012,12,20,프로스포츠,KBL,울산모비스,,울산동천,3223.00000,20250715,20250715
20121228,2012,12,28,프로스포츠,KBL,울산모비스,,울산동천,2250.00000,20250715,20250715
20121230,2012,12,30,프로스포츠,KBL,울산모비스,,울산동천,3890.00000,20250715,20250715
20130101,2013,01,01,프로스포츠,KBL,울산모비스,,울산동천,4335.00000,20250715,20250715
20130124,2013,01,24,프로스포츠,KBL,울산모비스,,울산동천,4417.00000,20250715,20250715
20130202,2013,02,02,프로스포츠,KBL,울산모비스,,울산동천,4547.00000,20250715,20250715
20130210,2013,02,10,프로스포츠,KBL,울산모비스,,울산동천,3832.00000,20250715,20250715
20130214,2013,02,14,프로스포츠,KBL,울산모비스,,울산동천,3704.00000,20250715,20250715
20130216,2013,02,16,프로스포츠,KBL,울산모비스,,울산동천,4525.00000,20250715,20250715
20130220,2013,02,20,프로스포츠,KBL,울산모비스,,울산동천,3730.00000,20250715,20250715
20130307,2013,03,07,프로스포츠,KBL,울산모비스,,울산동천,4829.00000,20250715,20250715
20130309,2013,03,09,프로스포츠,KBL,울산모비스,,울산동천,3897.00000,20250715,20250715
20130312,2013,03,12,프로스포츠,KBL,울산모비스,,울산동천,2969.00000,20250715,20250715
20130314,2013,03,14,프로스포츠,KBL,울산모비스,,울산동천,3549.00000,20250715,20250715
20130319,2013,03,19,프로스포츠,KBL,울산모비스,,울산동천,4170.00000,20250715,20250715
20130402,2013,04,02,프로스포츠,KBL,울산모비스,,울산동천,4375.00000,20250715,20250715
20130404,2013,04,04,프로스포츠,KBL,울산모비스,,울산동천,4587.00000,20250715,20250715
20130416,2013,04,16,프로스포츠,KBL,울산모비스,,울산동천,5227.00000,20250715,20250715
20130417,2013,04,17,프로스포츠,KBL,울산모비스,,울산동천,5065.00000,20250715,20250715
20121014,2012,10,14,프로스포츠,KBL,서울삼성,,잠실실내,5282.00000,20250715,20250715
20121018,2012,10,18,프로스포츠,KBL,서울삼성,,잠실실내,3616.00000,20250715,20250715
20121024,2012,10,24,프로스포츠,KBL,서울삼성,,잠실실내,2775.00000,20250715,20250715
20121027,2012,10,27,프로스포츠,KBL,서울삼성,,잠실실내,6322.00000,20250715,20250715
20121103,2012,11,03,프로스포츠,KBL,서울삼성,,잠실실내,3662.00000,20250715,20250715
20121108,2012,11,08,프로스포츠,KBL,서울삼성,,잠실실내,2670.00000,20250715,20250715
20121110,2012,11,10,프로스포츠,KBL,서울삼성,,잠실실내,4114.00000,20250715,20250715
20121113,2012,11,13,프로스포츠,KBL,서울삼성,,잠실실내,3833.00000,20250715,20250715
20121116,2012,11,16,프로스포츠,KBL,서울삼성,,잠실실내,4434.00000,20250715,20250715
20121125,2012,11,25,프로스포츠,KBL,서울삼성,,잠실실내,9104.00000,20250715,20250715
20121214,2012,12,14,프로스포츠,KBL,서울삼성,,잠실실내,3519.00000,20250715,20250715
20130105,2013,01,05,프로스포츠,KBL,서울삼성,,잠실실내,6318.00000,20250715,20250715
20130113,2013,01,13,프로스포츠,KBL,서울삼성,,잠실실내,7182.00000,20250715,20250715
20130115,2013,01,15,프로스포츠,KBL,서울삼성,,잠실실내,3379.00000,20250715,20250715
20130118,2013,01,18,프로스포츠,KBL,서울삼성,,잠실실내,3108.00000,20250715,20250715
20130120,2013,01,20,프로스포츠,KBL,서울삼성,,잠실실내,8287.00000,20250715,20250715
20130203,2013,02,03,프로스포츠,KBL,서울삼성,,잠실실내,7507.00000,20250715,20250715
20130207,2013,02,07,프로스포츠,KBL,서울삼성,,잠실실내,3146.00000,20250715,20250715
20130211,2013,02,11,프로스포츠,KBL,서울삼성,,잠실실내,3531.00000,20250715,20250715
20130213,2013,02,13,프로스포츠,KBL,서울삼성,,잠실실내,2059.00000,20250715,20250715
20130221,2013,02,21,프로스포츠,KBL,서울삼성,,잠실실내,3046.00000,20250715,20250715
20130223,2013,02,23,프로스포츠,KBL,서울삼성,,잠실실내,6017.00000,20250715,20250715
20130303,2013,03,03,프로스포츠,KBL,서울삼성,,잠실실내,4402.00000,20250715,20250715
20130306,2013,03,06,프로스포츠,KBL,서울삼성,,잠실실내,1416.00000,20250715,20250715
20130309,2013,03,09,프로스포츠,KBL,서울삼성,,잠실실내,3345.00000,20250715,20250715
20130310,2013,03,10,프로스포츠,KBL,서울삼성,,잠실실내,4632.00000,20250715,20250715
20130315,2013,03,15,프로스포츠,KBL,서울삼성,,잠실실내,5127.00000,20250715,20250715
20130327,2013,03,27,프로스포츠,KBL,서울삼성,,잠실실내,4273.00000,20250715,20250715
20121013,2012,10,13,프로스포츠,KBL,서울SK,,서울잠실학생,5987.00000,20250715,20250715
20121020,2012,10,20,프로스포츠,KBL,서울SK,,서울잠실학생,6107.00000,20250715,20250715
20121023,2012,10,23,프로스포츠,KBL,서울SK,,서울잠실학생,4007.00000,20250715,20250715
20121028,2012,10,28,프로스포츠,KBL,서울SK,,서울잠실학생,7012.00000,20250715,20250715
20121102,2012,11,02,프로스포츠,KBL,서울SK,,서울잠실학생,3909.00000,20250715,20250715
20121104,2012,11,04,프로스포츠,KBL,서울SK,,서울잠실학생,7539.00000,20250715,20250715
20121117,2012,11,17,프로스포츠,KBL,서울SK,,서울잠실학생,7211.00000,20250715,20250715
20121123,2012,11,23,프로스포츠,KBL,서울SK,,서울잠실학생,6535.00000,20250715,20250715
20121125,2012,11,25,프로스포츠,KBL,서울SK,,서울잠실학생,6595.00000,20250715,20250715
20121209,2012,12,09,프로스포츠,KBL,서울SK,,서울잠실학생,6231.00000,20250715,20250715
20121211,2012,12,11,프로스포츠,KBL,서울SK,,서울잠실학생,4869.00000,20250715,20250715
20121225,2012,12,25,프로스포츠,KBL,서울SK,,서울잠실학생,8127.00000,20250715,20250715
20121227,2012,12,27,프로스포츠,KBL,서울SK,,서울잠실학생,5216.00000,20250715,20250715
20130105,2013,01,05,프로스포츠,KBL,서울SK,,서울잠실학생,7563.00000,20250715,20250715
20130109,2013,01,09,프로스포츠,KBL,서울SK,,서울잠실학생,7403.00000,20250715,20250715
20130119,2013,01,19,프로스포츠,KBL,서울SK,,서울잠실학생,7139.00000,20250715,20250715
20130123,2013,01,23,프로스포츠,KBL,서울SK,,서울잠실학생,5648.00000,20250715,20250715
20130131,2013,01,31,프로스포츠,KBL,서울SK,,서울잠실학생,5483.00000,20250715,20250715
20130208,2013,02,08,프로스포츠,KBL,서울SK,,서울잠실학생,7004.00000,20250715,20250715
20130215,2013,02,15,프로스포츠,KBL,서울SK,,서울잠실학생,5333.00000,20250715,20250715
20130217,2013,02,17,프로스포츠,KBL,서울SK,,서울잠실학생,6916.00000,20250715,20250715
20130219,2013,02,19,프로스포츠,KBL,서울SK,,서울잠실학생,5249.00000,20250715,20250715
20130224,2013,02,24,프로스포츠,KBL,서울SK,,서울잠실학생,6534.00000,20250715,20250715
20130301,2013,03,01,프로스포츠,KBL,서울SK,,서울잠실학생,7525.00000,20250715,20250715
20130314,2013,03,14,프로스포츠,KBL,서울SK,,서울잠실학생,3402.00000,20250715,20250715
20130316,2013,03,16,프로스포츠,KBL,서울SK,,서울잠실학생,6071.00000,20250715,20250715
20130319,2013,03,19,프로스포츠,KBL,서울SK,,서울잠실학생,3588.00000,20250715,20250715
20130401,2013,04,01,프로스포츠,KBL,서울SK,,서울잠실학생,6002.00000,20250715,20250715
20130403,2013,04,03,프로스포츠,KBL,서울SK,,서울잠실학생,6372.00000,20250715,20250715
20130413,2013,04,13,프로스포츠,KBL,서울SK,,서울잠실학생,7125.00000,20250715,20250715
20130414,2013,04,14,프로스포츠,KBL,서울SK,,서울잠실학생,7042.00000,20250715,20250715
20121013,2012,10,13,프로스포츠,KBL,창원LG,,창원실내,5409.00000,20250715,20250715
20121019,2012,10,19,프로스포츠,KBL,창원LG,,창원실내,3190.00000,20250715,20250715
20121027,2012,10,27,프로스포츠,KBL,창원LG,,창원실내,4812.00000,20250715,20250715
20121031,2012,10,31,프로스포츠,KBL,창원LG,,창원실내,4376.00000,20250715,20250715
20121108,2012,11,08,프로스포츠,KBL,창원LG,,창원실내,3403.00000,20250715,20250715
20121111,2012,11,11,프로스포츠,KBL,창원LG,,창원실내,5033.00000,20250715,20250715
20121115,2012,11,15,프로스포츠,KBL,창원LG,,창원실내,4037.00000,20250715,20250715
20121123,2012,11,23,프로스포츠,KBL,창원LG,,창원실내,4574.00000,20250715,20250715
20121214,2012,12,14,프로스포츠,KBL,창원LG,,창원실내,5926.00000,20250715,20250715
20121216,2012,12,16,프로스포츠,KBL,창원LG,,창원실내,5191.00000,20250715,20250715
20121222,2012,12,22,프로스포츠,KBL,창원LG,,창원실내,4398.00000,20250715,20250715
20121223,2012,12,23,프로스포츠,KBL,창원LG,,창원실내,4906.00000,20250715,20250715
20121229,2012,12,29,프로스포츠,KBL,창원LG,,창원실내,5116.00000,20250715,20250715
20130104,2013,01,04,프로스포츠,KBL,창원LG,,창원실내,3914.00000,20250715,20250715
20130106,2013,01,06,프로스포츠,KBL,창원LG,,창원실내,5855.00000,20250715,20250715
20130110,2013,01,10,프로스포츠,KBL,창원LG,,창원실내,3854.00000,20250715,20250715
20130116,2013,01,16,프로스포츠,KBL,창원LG,,창원실내,4290.00000,20250715,20250715
20130122,2013,01,22,프로스포츠,KBL,창원LG,,창원실내,4896.00000,20250715,20250715
20130202,2013,02,02,프로스포츠,KBL,창원LG,,창원실내,5425.00000,20250715,20250715
20130206,2013,02,06,프로스포츠,KBL,창원LG,,창원실내,3598.00000,20250715,20250715
20130216,2013,02,16,프로스포츠,KBL,창원LG,,창원실내,4924.00000,20250715,20250715
20130224,2013,02,24,프로스포츠,KBL,창원LG,,창원실내,4638.00000,20250715,20250715
20130228,2013,02,28,프로스포츠,KBL,창원LG,,창원실내,3301.00000,20250715,20250715
20130305,2013,03,05,프로스포츠,KBL,창원LG,,창원실내,2184.00000,20250715,20250715
20130308,2013,03,08,프로스포츠,KBL,창원LG,,창원실내,2626.00000,20250715,20250715
20130316,2013,03,16,프로스포츠,KBL,창원LG,,창원실내,4107.00000,20250715,20250715
20130319,2013,03,19,프로스포츠,KBL,창원LG,,창원실내,3206.00000,20250715,20250715
20121014,2012,10,14,프로스포츠,KBL,고양오리온스,,고양체육관,5262.00000,20250715,20250715
20121017,2012,10,17,프로스포츠,KBL,고양오리온스,,고양체육관,2095.00000,20250715,20250715
20121019,2012,10,19,프로스포츠,KBL,고양오리온스,,고양체육관,2315.00000,20250715,20250715
20121028,2012,10,28,프로스포츠,KBL,고양오리온스,,고양체육관,4225.00000,20250715,20250715
20121030,2012,10,30,프로스포츠,KBL,고양오리온스,,고양체육관,2864.00000,20250715,20250715
20121103,2012,11,03,프로스포츠,KBL,고양오리온스,,고양체육관,3755.00000,20250715,20250715
20121107,2012,11,07,프로스포츠,KBL,고양오리온스,,고양체육관,2401.00000,20250715,20250715
20121114,2012,11,14,프로스포츠,KBL,고양오리온스,,고양체육관,2883.00000,20250715,20250715
20121118,2012,11,18,프로스포츠,KBL,고양오리온스,,고양체육관,4142.00000,20250715,20250715
20121212,2012,12,12,프로스포츠,KBL,고양오리온스,,고양체육관,3183.00000,20250715,20250715
20121223,2012,12,23,프로스포츠,KBL,고양오리온스,,고양체육관,5191.00000,20250715,20250715
20121229,2012,12,29,프로스포츠,KBL,고양오리온스,,고양체육관,5406.00000,20250715,20250715
20130101,2013,01,01,프로스포츠,KBL,고양오리온스,,고양체육관,4273.00000,20250715,20250715
20130106,2013,01,06,프로스포츠,KBL,고양오리온스,,고양체육관,4849.00000,20250715,20250715
20130110,2013,01,10,프로스포츠,KBL,고양오리온스,,고양체육관,2478.00000,20250715,20250715
20130112,2013,01,12,프로스포츠,KBL,고양오리온스,,고양체육관,4247.00000,20250715,20250715
20130116,2013,01,16,프로스포츠,KBL,고양오리온스,,고양체육관,4093.00000,20250715,20250715
20130203,2013,02,03,프로스포츠,KBL,고양오리온스,,고양체육관,4702.00000,20250715,20250715
20130209,2013,02,09,프로스포츠,KBL,고양오리온스,,고양체육관,4146.00000,20250715,20250715
20130211,2013,02,11,프로스포츠,KBL,고양오리온스,,고양체육관,4237.00000,20250715,20250715
20130223,2013,02,23,프로스포츠,KBL,고양오리온스,,고양체육관,3757.00000,20250715,20250715
20130227,2013,02,27,프로스포츠,KBL,고양오리온스,,고양체육관,3545.00000,20250715,20250715
20130301,2013,03,01,프로스포츠,KBL,고양오리온스,,고양체육관,4350.00000,20250715,20250715
20130306,2013,03,06,프로스포츠,KBL,고양오리온스,,고양체육관,1921.00000,20250715,20250715
20130308,2013,03,08,프로스포츠,KBL,고양오리온스,,고양체육관,1838.00000,20250715,20250715
20130317,2013,03,17,프로스포츠,KBL,고양오리온스,,고양체육관,4769.00000,20250715,20250715
20130319,2013,03,19,프로스포츠,KBL,고양오리온스,,고양체육관,2194.00000,20250715,20250715
20130326,2013,03,26,프로스포츠,KBL,고양오리온스,,고양체육관,4167.00000,20250715,20250715
20130328,2013,03,28,프로스포츠,KBL,고양오리온스,,고양체육관,4520.00000,20250715,20250715
20121014,2012,10,14,프로스포츠,KBL,인천전자랜드,,인천삼산실내,7250.00000,20250715,20250715
20121016,2012,10,16,프로스포츠,KBL,인천전자랜드,,인천삼산실내,2460.00000,20250715,20250715
20121021,2012,10,21,프로스포츠,KBL,인천전자랜드,,인천삼산실내,4976.00000,20250715,20250715
20121027,2012,10,27,프로스포츠,KBL,인천전자랜드,,인천삼산실내,5467.00000,20250715,20250715
20121101,2012,11,01,프로스포츠,KBL,인천전자랜드,,인천삼산실내,2894.00000,20250715,20250715
20121115,2012,11,15,프로스포츠,KBL,인천전자랜드,,인천삼산실내,4671.00000,20250715,20250715
20121117,2012,11,17,프로스포츠,KBL,인천전자랜드,,인천삼산실내,4986.00000,20250715,20250715
20121122,2012,11,22,프로스포츠,KBL,인천전자랜드,,인천삼산실내,2197.00000,20250715,20250715
20121124,2012,11,24,프로스포츠,KBL,인천전자랜드,,인천삼산실내,4897.00000,20250715,20250715
20121213,2012,12,13,프로스포츠,KBL,인천전자랜드,,인천삼산실내,2294.00000,20250715,20250715
20121215,2012,12,15,프로스포츠,KBL,인천전자랜드,,인천삼산실내,6667.00000,20250715,20250715
20121222,2012,12,22,프로스포츠,KBL,인천전자랜드,,인천삼산실내,6067.00000,20250715,20250715
20121226,2012,12,26,프로스포츠,KBL,인천전자랜드,,인천삼산실내,4527.00000,20250715,20250715
20121228,2012,12,28,프로스포츠,KBL,인천전자랜드,,인천삼산실내,3493.00000,20250715,20250715
20130103,2013,01,03,프로스포츠,KBL,인천전자랜드,,인천삼산실내,5453.00000,20250715,20250715
20130109,2013,01,09,프로스포츠,KBL,인천전자랜드,,인천삼산실내,3776.00000,20250715,20250715
20130113,2013,01,13,프로스포츠,KBL,인천전자랜드,,인천삼산실내,7471.00000,20250715,20250715
20130117,2013,01,17,프로스포츠,KBL,인천전자랜드,,인천삼산실내,5394.00000,20250715,20250715
20130130,2013,01,30,프로스포츠,KBL,인천전자랜드,,인천삼산실내,3682.00000,20250715,20250715
20130201,2013,02,01,프로스포츠,KBL,인천전자랜드,,인천삼산실내,3318.00000,20250715,20250715
20130217,2013,02,17,프로스포츠,KBL,인천전자랜드,,인천삼산실내,8464.00000,20250715,20250715
20130223,2013,02,23,프로스포츠,KBL,인천전자랜드,,인천삼산실내,6657.00000,20250715,20250715
20130227,2013,02,27,프로스포츠,KBL,인천전자랜드,,인천삼산실내,3965.00000,20250715,20250715
20130303,2013,03,03,프로스포츠,KBL,인천전자랜드,,인천삼산실내,6978.00000,20250715,20250715
20130310,2013,03,10,프로스포츠,KBL,인천전자랜드,,인천삼산실내,6585.00000,20250715,20250715
20130313,2013,03,13,프로스포츠,KBL,인천전자랜드,,인천삼산실내,2794.00000,20250715,20250715
20130317,2013,03,17,프로스포츠,KBL,인천전자랜드,,인천삼산실내,6076.00000,20250715,20250715
20130323,2013,03,23,프로스포츠,KBL,인천전자랜드,,인천삼산실내,6522.00000,20250715,20250715
20130325,2013,03,25,프로스포츠,KBL,인천전자랜드,,인천삼산실내,3725.00000,20250715,20250715
20130406,2013,04,06,프로스포츠,KBL,인천전자랜드,,인천삼산실내,7083.00000,20250715,20250715
20121013,2012,10,13,프로스포츠,KBL,전주KCC,,전주실내,4090.00000,20250715,20250715
20121017,2012,10,17,프로스포츠,KBL,전주KCC,,전주실내,2706.00000,20250715,20250715
20121020,2012,10,20,프로스포츠,KBL,전주KCC,,전주실내,3011.00000,20250715,20250715
20121025,2012,10,25,프로스포츠,KBL,전주KCC,,전주실내,2723.00000,20250715,20250715
20121104,2012,11,04,프로스포츠,KBL,전주KCC,,전주실내,3338.00000,20250715,20250715
20121107,2012,11,07,프로스포츠,KBL,전주KCC,,전주실내,2971.00000,20250715,20250715
20121109,2012,11,09,프로스포츠,KBL,전주KCC,,전주실내,2620.00000,20250715,20250715
20121118,2012,11,18,프로스포츠,KBL,전주KCC,,전주실내,3107.00000,20250715,20250715
20121124,2012,11,24,프로스포츠,KBL,전주KCC,,전주실내,3035.00000,20250715,20250715
20121215,2012,12,15,프로스포츠,KBL,전주KCC,,전주실내,3471.00000,20250715,20250715
20121225,2012,12,25,프로스포츠,KBL,전주KCC,,전주실내,3808.00000,20250715,20250715
20121230,2012,12,30,프로스포츠,KBL,전주KCC,,전주실내,3043.00000,20250715,20250715
20130102,2013,01,02,프로스포츠,KBL,전주KCC,,전주실내,2576.00000,20250715,20250715
20130108,2013,01,08,프로스포츠,KBL,전주KCC,,전주실내,2940.00000,20250715,20250715
20130111,2013,01,11,프로스포츠,KBL,전주KCC,,전주실내,2638.00000,20250715,20250715
20130119,2013,01,19,프로스포츠,KBL,전주KCC,,전주실내,3434.00000,20250715,20250715
20130124,2013,01,24,프로스포츠,KBL,전주KCC,,전주실내,2557.00000,20250715,20250715
20130130,2013,01,30,프로스포츠,KBL,전주KCC,,전주실내,2674.00000,20250715,20250715
20130208,2013,02,08,프로스포츠,KBL,전주KCC,,전주실내,2767.00000,20250715,20250715
20130210,2013,02,10,프로스포츠,KBL,전주KCC,,전주실내,2703.00000,20250715,20250715
20130214,2013,02,14,프로스포츠,KBL,전주KCC,,전주실내,3142.00000,20250715,20250715
20130216,2013,02,16,프로스포츠,KBL,전주KCC,,전주실내,3318.00000,20250715,20250715
20130301,2013,03,01,프로스포츠,KBL,전주KCC,,전주실내,3368.00000,20250715,20250715
20130303,2013,03,03,프로스포츠,KBL,전주KCC,,전주실내,3229.00000,20250715,20250715
20130307,2013,03,07,프로스포츠,KBL,전주KCC,,전주실내,2617.00000,20250715,20250715
20130309,2013,03,09,프로스포츠,KBL,전주KCC,,전주실내,3398.00000,20250715,20250715
20130317,2013,03,17,프로스포츠,KBL,전주KCC,,전주실내,3121.00000,20250715,20250715
20121013,2012,10,13,프로스포츠,KBL,안양 KGC,,안양실내,5603.00000,20250715,20250715
20121020,2012,10,20,프로스포츠,KBL,안양 KGC,,안양실내,3134.00000,20250715,20250715
20121024,2012,10,24,프로스포츠,KBL,안양 KGC,,안양실내,2209.00000,20250715,20250715
20121026,2012,10,26,프로스포츠,KBL,안양 KGC,,안양실내,2394.00000,20250715,20250715
20121031,2012,10,31,프로스포츠,KBL,안양 KGC,,안양실내,2294.00000,20250715,20250715
20121102,2012,11,02,프로스포츠,KBL,안양 KGC,,안양실내,3086.00000,20250715,20250715
20121110,2012,11,10,프로스포츠,KBL,안양 KGC,,안양실내,4335.00000,20250715,20250715
20121125,2012,11,25,프로스포츠,KBL,안양 KGC,,안양실내,4301.00000,20250715,20250715
20121209,2012,12,09,프로스포츠,KBL,안양 KGC,,안양실내,3008.00000,20250715,20250715
20121215,2012,12,15,프로스포츠,KBL,안양 KGC,,안양실내,4023.00000,20250715,20250715
20121221,2012,12,21,프로스포츠,KBL,안양 KGC,,안양실내,2280.00000,20250715,20250715
20130101,2013,01,01,프로스포츠,KBL,안양 KGC,,안양실내,4835.00000,20250715,20250715
20130105,2013,01,05,프로스포츠,KBL,안양 KGC,,안양실내,3530.00000,20250715,20250715
20130111,2013,01,11,프로스포츠,KBL,안양 KGC,,안양실내,2727.00000,20250715,20250715
20130113,2013,01,13,프로스포츠,KBL,안양 KGC,,안양실내,3639.00000,20250715,20250715
20130117,2013,01,17,프로스포츠,KBL,안양 KGC,,안양실내,2731.00000,20250715,20250715
20130120,2013,01,20,프로스포츠,KBL,안양 KGC,,안양실내,3880.00000,20250715,20250715
20130123,2013,01,23,프로스포츠,KBL,안양 KGC,,안양실내,2454.00000,20250715,20250715
20130201,2013,02,01,프로스포츠,KBL,안양 KGC,,안양실내,2084.00000,20250715,20250715
20130207,2013,02,07,프로스포츠,KBL,안양 KGC,,안양실내,2215.00000,20250715,20250715
20130211,2013,02,11,프로스포츠,KBL,안양 KGC,,안양실내,3457.00000,20250715,20250715
20130222,2013,02,22,프로스포츠,KBL,안양 KGC,,안양실내,2832.00000,20250715,20250715
20130226,2013,02,26,프로스포츠,KBL,안양 KGC,,안양실내,2337.00000,20250715,20250715
20130228,2013,02,28,프로스포츠,KBL,안양 KGC,,안양실내,2183.00000,20250715,20250715
20130302,2013,03,02,프로스포츠,KBL,안양 KGC,,안양실내,3208.00000,20250715,20250715
20130310,2013,03,10,프로스포츠,KBL,안양 KGC,,안양실내,2373.00000,20250715,20250715
20130316,2013,03,16,프로스포츠,KBL,안양 KGC,,안양실내,3743.00000,20250715,20250715
20130322,2013,03,22,프로스포츠,KBL,안양 KGC,,안양실내,3327.00000,20250715,20250715
20130324,2013,03,24,프로스포츠,KBL,안양 KGC,,안양실내,5349.00000,20250715,20250715
20130330,2013,03,30,프로스포츠,KBL,안양 KGC,,안양실내,5611.00000,20250715,20250715
20130405,2013,04,05,프로스포츠,KBL,안양 KGC,,안양실내,4652.00000,20250715,20250715
20130407,2013,04,07,프로스포츠,KBL,안양 KGC,,안양실내,5356.00000,20250715,20250715
20121013,2012,10,13,프로스포츠,KBL,부산KT,,부산사직,6721.00000,20250715,20250715
20121018,2012,10,18,프로스포츠,KBL,부산KT,,부산사직,3748.00000,20250715,20250715
20121026,2012,10,26,프로스포츠,KBL,부산KT,,부산사직,4581.00000,20250715,20250715
20121103,2012,11,03,프로스포츠,KBL,부산KT,,부산사직,5281.00000,20250715,20250715
20121106,2012,11,06,프로스포츠,KBL,부산KT,,부산사직,4893.00000,20250715,20250715
20121111,2012,11,11,프로스포츠,KBL,부산KT,,부산사직,6108.00000,20250715,20250715
20121117,2012,11,17,프로스포츠,KBL,부산KT,,부산사직,5876.00000,20250715,20250715
20121121,2012,11,21,프로스포츠,KBL,부산KT,,부산사직,4873.00000,20250715,20250715
20121212,2012,12,12,프로스포츠,KBL,부산KT,,부산사직,4857.00000,20250715,20250715
20121216,2012,12,16,프로스포츠,KBL,부산KT,,부산사직,6725.00000,20250715,20250715
20121220,2012,12,20,프로스포츠,KBL,부산KT,,부산사직,3531.00000,20250715,20250715
20121222,2012,12,22,프로스포츠,KBL,부산KT,,부산사직,4379.00000,20250715,20250715
20121227,2012,12,27,프로스포츠,KBL,부산KT,,부산사직,5637.00000,20250715,20250715
20121229,2012,12,29,프로스포츠,KBL,부산KT,,부산사직,3848.00000,20250715,20250715
20130103,2013,01,03,프로스포츠,KBL,부산KT,,부산사직,2477.00000,20250715,20250715
20130112,2013,01,12,프로스포츠,KBL,부산KT,,부산사직,5324.00000,20250715,20250715
20130118,2013,01,18,프로스포츠,KBL,부산KT,,부산사직,3389.00000,20250715,20250715
20130120,2013,01,20,프로스포츠,KBL,부산KT,,부산사직,6214.00000,20250715,20250715
20130131,2013,01,31,프로스포츠,KBL,부산KT,,부산사직,2742.00000,20250715,20250715
20130203,2013,02,03,프로스포츠,KBL,부산KT,,부산사직,6305.00000,20250715,20250715
20130206,2013,02,06,프로스포츠,KBL,부산KT,,부산사직,1511.00000,20250715,20250715
20130209,2013,02,09,프로스포츠,KBL,부산KT,,부산사직,3029.00000,20250715,20250715
20130213,2013,02,13,프로스포츠,KBL,부산KT,,부산사직,2369.00000,20250715,20250715
20130221,2013,02,21,프로스포츠,KBL,부산KT,,부산사직,2138.00000,20250715,20250715
20130224,2013,02,24,프로스포츠,KBL,부산KT,,부산사직,3508.00000,20250715,20250715
20130302,2013,03,02,프로스포츠,KBL,부산KT,,부산사직,3246.00000,20250715,20250715
20130319,2013,03,19,프로스포츠,KBL,부산KT,,부산사직,7269.00000,20250715,20250715
20111016,2011,10,16,프로스포츠,KBL,원주동부,,원주치악,3656.00000,20250715,20250715
20111021,2011,10,21,프로스포츠,KBL,원주동부,,원주치악,2418.00000,20250715,20250715
20111023,2011,10,23,프로스포츠,KBL,원주동부,,원주치악,2704.00000,20250715,20250715
20111025,2011,10,25,프로스포츠,KBL,원주동부,,원주치악,2334.00000,20250715,20250715
20111105,2011,11,05,프로스포츠,KBL,원주동부,,원주치악,3456.00000,20250715,20250715
20111110,2011,11,10,프로스포츠,KBL,원주동부,,원주치악,3490.00000,20250715,20250715
20111112,2011,11,12,프로스포츠,KBL,원주동부,,원주치악,2850.00000,20250715,20250715
20111115,2011,11,15,프로스포츠,KBL,원주동부,,원주치악,2822.00000,20250715,20250715
20111119,2011,11,19,프로스포츠,KBL,원주동부,,원주치악,3851.00000,20250715,20250715
20111127,2011,11,27,프로스포츠,KBL,원주동부,,원주치악,3820.00000,20250715,20250715
20111201,2011,12,01,프로스포츠,KBL,원주동부,,원주치악,2009.00000,20250715,20250715
20111206,2011,12,06,프로스포츠,KBL,원주동부,,원주치악,2346.00000,20250715,20250715
20111214,2011,12,14,프로스포츠,KBL,원주동부,,원주치악,3650.00000,20250715,20250715
20111222,2011,12,22,프로스포츠,KBL,원주동부,,원주치악,2861.00000,20250715,20250715
20111224,2011,12,24,프로스포츠,KBL,원주동부,,원주치악,3512.00000,20250715,20250715
20111225,2011,12,25,프로스포츠,KBL,원주동부,,원주치악,3308.00000,20250715,20250715
20111228,2011,12,28,프로스포츠,KBL,원주동부,,원주치악,2957.00000,20250715,20250715
20111230,2011,12,30,프로스포츠,KBL,원주동부,,원주치악,2665.00000,20250715,20250715
20120105,2012,01,05,프로스포츠,KBL,원주동부,,원주치악,2712.00000,20250715,20250715
20120111,2012,01,11,프로스포츠,KBL,원주동부,,원주치악,3618.00000,20250715,20250715
20120118,2012,01,18,프로스포츠,KBL,원주동부,,원주치악,2952.00000,20250715,20250715
20120122,2012,01,22,프로스포츠,KBL,원주동부,,원주치악,3733.00000,20250715,20250715
20120205,2012,02,05,프로스포츠,KBL,원주동부,,원주치악,3883.00000,20250715,20250715
20120209,2012,02,09,프로스포츠,KBL,원주동부,,원주치악,2922.00000,20250715,20250715
20120216,2012,02,16,프로스포츠,KBL,원주동부,,원주치악,3272.00000,20250715,20250715
20120225,2012,02,25,프로스포츠,KBL,원주동부,,원주치악,3384.00000,20250715,20250715
20120304,2012,03,04,프로스포츠,KBL,원주동부,,원주치악,3357.00000,20250715,20250715
