"MATCH_SEQ_NO","MATCH_DE","BASE_YEAR","BASE_MT","BASE_DAY","GRP_NM","LEA_NM","HOME_TEAM_NM","AWAY_TEAM_NM","STDM_NM","SPORTS_VIEWNG_NMPR_CO","COLCT_DE","UPDT_DE"
1013,"20241208","2024","12","08",KLEAGUE,플레이오프,전북,서울E,전주 월드컵,23722.00000,"20250715","20250715"
1014,"20250413","2025","04","13",KBO,정규리그,KIA,SSG,광주,20500.00000,"20250715","20250715"
1015,"20240901","2024","09","01",KLEAGUE,K리그1,전북,서울,전주 월드컵,22749.00000,"20250715","20250715"
1016,"20250413","2025","04","13",KBO,정규리그,KT,삼성,수원,18700.00000,"20250715","20250715"
1017,"20240831","2024","08","31",KLEAGUE,K리그1,울산,포항,울산 문수,22106.00000,"20250715","20250715"
1018,"20250413","2025","04","13",KBO,정규리그,한화,키움,대전(신),17000.00000,"20250715","20250715"
1019,"20240913","2024","09","13",KLEAGUE,K리그1,울산,강원,울산 문수,22010.00000,"20250715","20250715"
1020,"20250415","2025","04","15",KBO,정규리그,SSG,한화,문학,15618.00000,"20250715","20250715"
1021,"20240928","2024","09","28",KLEAGUE,K리그1,전북,제주,전주 월드컵,21386.00000,"20250715","20250715"
1022,"20250415","2025","04","15",KBO,정규리그,KIA,KT,광주,10979.00000,"20250715","20250715"
1023,"20240602","2024","06","02",KLEAGUE,K리그1,서울,광주,서울 월드컵,21100.00000,"20250715","20250715"
1024,"20250415","2025","04","15",KBO,정규리그,LG,삼성,잠실,23750.00000,"20250715","20250715"
1025,"20240713","2024","07","13",KLEAGUE,K리그1,울산,서울,울산 문수,21064.00000,"20250715","20250715"
1026,"20250415","2025","04","15",KBO,정규리그,롯데,키움,사직,9714.00000,"20250715","20250715"
1027,"20240428","2024","04","28",KLEAGUE,K리그1,울산,제주,울산 문수,20253.00000,"20250715","20250715"
1028,"20250416","2025","04","16",KBO,정규리그,SSG,한화,문학,16785.00000,"20250715","20250715"
1029,"20241110","2024","11","10",KLEAGUE,K리그1,전북,대구,전주 월드컵,18985.00000,"20250715","20250715"
1030,"20250416","2025","04","16",KBO,정규리그,KIA,KT,광주,12423.00000,"20250715","20250715"
1031,"20240721","2024","07","21",KLEAGUE,K리그1,서울,김천,서울 월드컵,18577.00000,"20250715","20250715"
1032,"20250416","2025","04","16",KBO,정규리그,LG,삼성,잠실,23750.00000,"20250715","20250715"
1033,"20240720","2024","07","20",KLEAGUE,K리그1,전북,울산,전주 월드컵,18573.00000,"20250715","20250715"
1034,"20250416","2025","04","16",KBO,정규리그,롯데,키움,사직,11679.00000,"20250715","20250715"
1035,"20250417","2025","04","17",KBO,정규리그,SSG,한화,문학,18098.00000,"20250715","20250715"
1036,"20240922","2024","09","22",KLEAGUE,K리그1,대전,전북,대전 월드컵,18473.00000,"20250715","20250715"
1037,"20241019","2024","10","19",KLEAGUE,K리그1,전북,대전,전주 월드컵,18261.00000,"20250715","20250715"
1038,"20250417","2025","04","17",KBO,정규리그,KIA,KT,광주,12104.00000,"20250715","20250715"
1039,"20241102","2024","11","02",KLEAGUE,K리그1,전북,인천,전주 월드컵,18244.00000,"20250715","20250715"
1040,"20250417","2025","04","17",KBO,정규리그,LG,삼성,잠실,23750.00000,"20250715","20250715"
1041,"20250417","2025","04","17",KBO,정규리그,롯데,키움,사직,11812.00000,"20250715","20250715"
1042,"20240816","2024","08","16",KLEAGUE,K리그1,서울,제주,서울 월드컵,18029.00000,"20250715","20250715"
1043,"20250418","2025","04","18",KBO,정규리그,두산,KIA,잠실,23750.00000,"20250715","20250715"
1044,"20240810","2024","08","10",KLEAGUE,K리그1,울산,대구,울산 문수,17372.00000,"20250715","20250715"
1045,"20250418","2025","04","18",KBO,정규리그,키움,KT,고척,4666.00000,"20250715","20250715"
1046,"20240316","2024","03","16",KLEAGUE,K리그1,대전,강원,대전 월드컵,17191.00000,"20250715","20250715"
1047,"20250418","2025","04","18",KBO,정규리그,SSG,LG,문학,18091.00000,"20250715","20250715"
1048,"20240512","2024","05","12",KLEAGUE,K리그1,울산,김천,울산 문수,16394.00000,"20250715","20250715"
1049,"20250418","2025","04","18",KBO,정규리그,삼성,롯데,대구,24000.00000,"20250715","20250715"
1050,"20240824","2024","08","24",KLEAGUE,K리그1,인천,전북,인천 전용,15422.00000,"20250715","20250715"
1051,"20250418","2025","04","18",KBO,정규리그,한화,NC,대전(신),17000.00000,"20250715","20250715"
1052,"20241103","2024","11","03",KLEAGUE,K리그2,수원,안산,용인 미르,15308.00000,"20250715","20250715"
1053,"20250419","2025","04","19",KBO,정규리그,두산,KIA,잠실,23750.00000,"20250715","20250715"
1054,"20240317","2024","03","17",KLEAGUE,K리그1,울산,인천,울산 문수,15233.00000,"20250715","20250715"
1055,"20250419","2025","04","19",KBO,정규리그,키움,KT,고척,8281.00000,"20250715","20250715"
1056,"20240727","2024","07","27",KLEAGUE,K리그1,인천,서울,인천 전용,15213.00000,"20250715","20250715"
1057,"20250419","2025","04","19",KBO,정규리그,SSG,LG,문학,18727.00000,"20250715","20250715"
1058,"20240809","2024","08","09",KLEAGUE,K리그1,전북,광주,전주 월드컵,15178.00000,"20250715","20250715"
1059,"20250419","2025","04","19",KBO,정규리그,삼성,롯데,대구,24000.00000,"20250715","20250715"
1060,"20240302","2024","03","02",KLEAGUE,K리그1,인천,수원FC,인천 전용,15060.00000,"20250715","20250715"
1061,"20250419","2025","04","19",KBO,정규리그,한화,NC,대전(신),17000.00000,"20250715","20250715"
1062,"20240710","2024","07","10",KLEAGUE,K리그1,서울,대전,서울 월드컵,15037.00000,"20250715","20250715"
1063,"20250420","2025","04","20",KBO,정규리그,두산,KIA,잠실,23750.00000,"20250715","20250715"
1064,"20240720","2024","07","20",KLEAGUE,K리그2,수원,충북청주,수원 월드컵,14866.00000,"20250715","20250715"
1065,"20250420","2025","04","20",KBO,정규리그,키움,KT,고척,6859.00000,"20250715","20250715"
1066,"20240817","2024","08","17",KLEAGUE,K리그1,전북,포항,전주 월드컵,14814.00000,"20250715","20250715"
1067,"20250420","2025","04","20",KBO,정규리그,SSG,LG,문학,23000.00000,"20250715","20250715"
1068,"20250420","2025","04","20",KBO,정규리그,삼성,롯데,대구,24000.00000,"20250715","20250715"
1069,"20240525","2024","05","25",KLEAGUE,K리그1,울산,대전,울산 문수,14676.00000,"20250715","20250715"
1070,"20250420","2025","04","20",KBO,정규리그,한화,NC,대전(신),17000.00000,"20250715","20250715"
1071,"20241110","2024","11","10",KLEAGUE,K리그1,인천,대전,인천 전용,14633.00000,"20250715","20250715"
1072,"20250422","2025","04","22",KBO,정규리그,LG,NC,잠실,12941.00000,"20250715","20250715"
1073,"20240511","2024","05","11",KLEAGUE,K리그1,인천,서울,인천 전용,14435.00000,"20250715","20250715"
1074,"20250422","2025","04","22",KBO,정규리그,키움,두산,고척,6809.00000,"20250715","20250715"
1075,"20241006","2024","10","06",KLEAGUE,K리그1,인천,강원,인천 전용,14434.00000,"20250715","20250715"
1076,"20250422","2025","04","22",KBO,정규리그,KT,SSG,수원,5497.00000,"20250715","20250715"
1077,"20240406","2024","04","06",KLEAGUE,K리그1,울산,수원FC,울산 문수,14215.00000,"20250715","20250715"
1078,"20250423","2025","04","23",KBO,정규리그,롯데,한화,사직,19376.00000,"20250715","20250715"
1079,"20240303","2024","03","03",KLEAGUE,K리그2,수원,충남아산,수원 월드컵,14196.00000,"20250715","20250715"
1080,"20250423","2025","04","23",KBO,정규리그,삼성,KIA,대구,22257.00000,"20250715","20250715"
1081,"20240922","2024","09","22",KLEAGUE,K리그1,인천,울산,인천 전용,13888.00000,"20250715","20250715"
1082,"20250423","2025","04","23",KBO,정규리그,LG,NC,잠실,17828.00000,"20250715","20250715"
1083,"20240413","2024","04","13",KLEAGUE,K리그1,울산,강원,울산 문수,13874.00000,"20250715","20250715"
1084,"20250423","2025","04","23",KBO,정규리그,키움,두산,고척,6801.00000,"20250715","20250715"
1085,"20240428","2024","04","28",KLEAGUE,K리그1,전북,대구,전주 월드컵,13642.00000,"20250715","20250715"
1086,"20250423","2025","04","23",KBO,정규리그,KT,SSG,수원,7581.00000,"20250715","20250715"
1087,"20240525","2024","05","25",KLEAGUE,K리그1,포항,서울,포항 스틸야드,13467.00000,"20250715","20250715"
1088,"20250424","2025","04","24",KBO,정규리그,롯데,한화,사직,22669.00000,"20250715","20250715"
1089,"20241109","2024","11","09",KLEAGUE,K리그2,안양,경남,안양 종합,13451.00000,"20250715","20250715"
1090,"20250424","2025","04","24",KBO,정규리그,삼성,KIA,대구,24000.00000,"20250715","20250715"
1091,"20250424","2025","04","24",KBO,정규리그,LG,NC,잠실,19325.00000,"20250715","20250715"
1092,"20241101","2024","11","01",KLEAGUE,K리그1,울산,강원,울산 종합,13438.00000,"20250715","20250715"
1093,"20250424","2025","04","24",KBO,정규리그,키움,두산,고척,7690.00000,"20250715","20250715"
1094,"20241027","2024","10","27",KLEAGUE,K리그1,대전,대구,대전 월드컵,13405.00000,"20250715","20250715"
1095,"20250424","2025","04","24",KBO,정규리그,KT,SSG,수원,7815.00000,"20250715","20250715"
1096,"20240626","2024","06","26",KLEAGUE,K리그1,서울,강원,서울 월드컵,13303.00000,"20250715","20250715"
1097,"20250425","2025","04","25",KBO,정규리그,한화,KT,대전(신),17000.00000,"20250715","20250715"
1098,"20240728","2024","07","28",KLEAGUE,K리그1,포항,김천,포항 스틸야드,13234.00000,"20250715","20250715"
1099,"20250425","2025","04","25",KBO,정규리그,KIA,LG,광주,20500.00000,"20250715","20250715"
1100,"20241027","2024","10","27",KLEAGUE,K리그1,포항,울산,포항 스틸야드,13212.00000,"20250715","20250715"
1101,"20250425","2025","04","25",KBO,정규리그,두산,롯데,잠실,23750.00000,"20250715","20250715"
1102,"20241201","2024","12","01",KLEAGUE,플레이오프,서울E,전북,목동 종합,13205.00000,"20250715","20250715"
1103,"20250425","2025","04","25",KBO,정규리그,삼성,NC,대구,24000.00000,"20250715","20250715"
1104,"20240818","2024","08","18",KLEAGUE,K리그1,울산,수원FC,울산 문수,13204.00000,"20250715","20250715"
1105,"20250425","2025","04","25",KBO,정규리그,SSG,키움,문학,12140.00000,"20250715","20250715"
1106,"20240818","2024","08","18",KLEAGUE,K리그1,강원,광주,강릉하이원아레나,13170.00000,"20250715","20250715"
1107,"20250426","2025","04","26",KBO,정규리그,한화,KT,대전(신),17000.00000,"20250715","20250715"
1108,"20240630","2024","06","30",KLEAGUE,K리그1,포항,울산,포항 스틸야드,13079.00000,"20250715","20250715"
1109,"20250426","2025","04","26",KBO,정규리그,KIA,LG,광주,20500.00000,"20250715","20250715"
1110,"20240403","2024","04","03",KLEAGUE,K리그1,서울,김천,서울 월드컵,13040.00000,"20250715","20250715"
1111,"20250426","2025","04","26",KBO,정규리그,두산,롯데,잠실,23750.00000,"20250715","20250715"
1112,"20250426","2025","04","26",KBO,정규리그,삼성,NC,대구,24000.00000,"20250715","20250715"
1113,"20240512","2024","05","12",KLEAGUE,K리그1,전북,수원FC,전주 월드컵,13009.00000,"20250715","20250715"
1114,"20240504","2024","05","04",KLEAGUE,K리그1,포항,전북,포항 스틸야드,13002.00000,"20250715","20250715"
1115,"20250426","2025","04","26",KBO,정규리그,SSG,키움,문학,18641.00000,"20250715","20250715"
1116,"20241124","2024","11","24",KLEAGUE,K리그1,대전,제주,대전 월드컵,12743.00000,"20250715","20250715"
1117,"20250427","2025","04","27",KBO,정규리그,한화,KT,대전(신),17000.00000,"20250715","20250715"
1118,"20241020","2024","10","20",KLEAGUE,K리그1,강원,서울,강릉하이원아레나,12742.00000,"20250715","20250715"
1119,"20250427","2025","04","27",KBO,정규리그,KIA,LG,광주,20500.00000,"20250715","20250715"
1120,"20240427","2024","04","27",KLEAGUE,K리그1,대전,서울,대전 월드컵,12700.00000,"20250715","20250715"
1121,"20250427","2025","04","27",KBO,정규리그,두산,롯데,잠실,23750.00000,"20250715","20250715"
1122,"20250427","2025","04","27",KBO,정규리그,삼성,NC,대구,24000.00000,"20250715","20250715"
1123,"20240928","2024","09","28",KLEAGUE,K리그1,강원,대구,강릉하이원아레나,12677.00000,"20250715","20250715"
1124,"20250427","2025","04","27",KBO,정규리그,SSG,키움,문학,16422.00000,"20250715","20250715"
1125,"20240629","2024","06","29",KLEAGUE,K리그1,전북,서울,전주 월드컵,12508.00000,"20250715","20250715"
1126,"20250429","2025","04","29",KBO,정규리그,두산,KT,잠실,14138.00000,"20250715","20250715"
1127,"20240706","2024","07","06",KLEAGUE,K리그1,제주,서울,제주 월드컵,12409.00000,"20250715","20250715"
1128,"20250429","2025","04","29",KBO,정규리그,한화,LG,대전(신),17000.00000,"20250715","20250715"
1129,"20240421","2024","04","21",KLEAGUE,K리그2,안양,수원,안양 종합,12323.00000,"20250715","20250715"
1130,"20250429","2025","04","29",KBO,정규리그,키움,롯데,고척,13203.00000,"20250715","20250715"
1131,"20240901","2024","09","01",KLEAGUE,K리그1,강원,수원FC,강릉하이원아레나,12292.00000,"20250715","20250715"
1132,"20250429","2025","04","29",KBO,정규리그,KIA,NC,광주,10575.00000,"20250715","20250715"
1133,"20240726","2024","07","26",KLEAGUE,K리그1,강원,전북,강릉하이원아레나,12272.00000,"20250715","20250715"
1134,"20250429","2025","04","29",KBO,정규리그,SSG,삼성,문학,15481.00000,"20250715","20250715"
1135,"20240303","2024","03","03",KLEAGUE,K리그1,대구,김천,대구iM뱅크PARK,12133.00000,"20250715","20250715"
1136,"20250430","2025","04","30",KBO,정규리그,두산,KT,잠실,17158.00000,"20250715","20250715"
1137,"20240407","2024","04","07",KLEAGUE,K리그1,대구,서울,대구iM뱅크PARK,12088.00000,"20250715","20250715"
1138,"20250430","2025","04","30",KBO,정규리그,한화,LG,대전(신),17000.00000,"20250715","20250715"
1139,"20241006","2024","10","06",KLEAGUE,K리그1,대구,전북,대구iM뱅크PARK,12072.00000,"20250715","20250715"
1140,"20250430","2025","04","30",KBO,정규리그,키움,롯데,고척,14367.00000,"20250715","20250715"
1141,"20240316","2024","03","16",KLEAGUE,K리그1,대구,수원FC,대구iM뱅크PARK,11997.00000,"20250715","20250715"
1142,"20250430","2025","04","30",KBO,정규리그,KIA,NC,광주,15139.00000,"20250715","20250715"
1143,"20240831","2024","08","31",KLEAGUE,K리그1,대구,인천,대구iM뱅크PARK,11994.00000,"20250715","20250715"
1144,"20250430","2025","04","30",KBO,정규리그,SSG,삼성,문학,18998.00000,"20250715","20250715"
1145,"20240526","2024","05","26",KLEAGUE,K리그1,대구,강원,대구iM뱅크PARK,11977.00000,"20250715","20250715"
1146,"20250501","2025","05","01",KBO,정규리그,두산,KT,잠실,19883.00000,"20250715","20250715"
1147,"20241201","2024","12","01",KLEAGUE,플레이오프,대구,충남아산,대구iM뱅크PARK,11973.00000,"20250715","20250715"
1148,"20250501","2025","05","01",KBO,정규리그,키움,롯데,고척,16000.00000,"20250715","20250715"
1149,"20240511","2024","05","11",KLEAGUE,K리그1,대구,광주,대구iM뱅크PARK,11967.00000,"20250715","20250715"
1150,"20250501","2025","05","01",KBO,정규리그,SSG,삼성,문학,22993.00000,"20250715","20250715"
1151,"20241103","2024","11","03",KLEAGUE,K리그1,대구,제주,대구iM뱅크PARK,11940.00000,"20250715","20250715"
1152,"20250502","2025","05","02",KBO,정규리그,KIA,한화,광주,20500.00000,"20250715","20250715"
1153,"20240706","2024","07","06",KLEAGUE,K리그1,대구,포항,대구iM뱅크PARK,11881.00000,"20250715","20250715"
1154,"20250502","2025","05","02",KBO,정규리그,롯데,NC,사직,22669.00000,"20250715","20250715"
1155,"20240921","2024","09","21",KLEAGUE,K리그1,대구,서울,대구iM뱅크PARK,11837.00000,"20250715","20250715"
1156,"20250502","2025","05","02",KBO,정규리그,삼성,두산,대구,24000.00000,"20250715","20250715"
1157,"20241124","2024","11","24",KLEAGUE,K리그1,대구,인천,대구iM뱅크PARK,11812.00000,"20250715","20250715"
1158,"20250502","2025","05","02",KBO,정규리그,LG,SSG,잠실,23750.00000,"20250715","20250715"
1159,"20240525","2024","05","25",KLEAGUE,K리그1,전북,김천,전주 월드컵,11726.00000,"20250715","20250715"
1160,"20250502","2025","05","02",KBO,정규리그,KT,키움,수원,12275.00000,"20250715","20250715"
1161,"20240331","2024","03","31",KLEAGUE,K리그2,수원,부산,수원 월드컵,11707.00000,"20250715","20250715"
1162,"20250503","2025","05","03",KBO,정규리그,롯데,NC,사직,22669.00000,"20250715","20250715"
1163,"20240622","2024","06","22",KLEAGUE,K리그2,수원,성남,수원 월드컵,11684.00000,"20250715","20250715"
1164,"20250503","2025","05","03",KBO,정규리그,삼성,두산,대구,24000.00000,"20250715","20250715"
1165,"20240518","2024","05","18",KLEAGUE,K리그2,수원,부천,수원 월드컵,11592.00000,"20250715","20250715"
1166,"20250503","2025","05","03",KBO,정규리그,LG,SSG,잠실,23750.00000,"20250715","20250715"
1167,"20240330","2024","03","30",KLEAGUE,K리그1,인천,대전,인천 전용,11581.00000,"20250715","20250715"
