"MATCH_SEQ_NO","MATCH_DE","BASE_YEAR","BASE_MT","BASE_DAY","GRP_NM","LEA_NM","HOME_TEAM_NM","AWAY_TEAM_NM","STDM_NM","SPORTS_VIEWNG_NMPR_CO","COLCT_DE","UPDT_DE"
436,"20240324","2024","03","24",KBL,정규시즌,DB,소노,원주종합체육관,2008.00000,"20250716","20250716"
437,"20240324","2024","03","24",KBL,정규시즌,삼성,KCC,잠실실내체육관,4190.00000,"20250716","20250716"
438,"20240325","2024","03","25",KBL,정규시즌,SK,KT,잠실학생체육관,3384.00000,"20250716","20250716"
439,"20240326","2024","03","26",KBL,정규시즌,KCC,KGC,부산사직체육관,1017.00000,"20250716","20250716"
440,"20240326","2024","03","26",KBL,정규시즌,한국가스공사,현대모비스,대구체육관,1846.00000,"20250716","20250716"
441,"20240328","2024","03","28",KBL,정규시즌,KT,KGC,수원 KT 아레나,1725.00000,"20250716","20250716"
442,"20240328","2024","03","28",KBL,정규시즌,SK,LG,잠실학생체육관,3854.00000,"20250716","20250716"
443,"20240329","2024","03","29",KBL,정규시즌,KCC,현대모비스,부산사직체육관,1790.00000,"20250716","20250716"
444,"20240331","2024","03","31",KBL,정규시즌,현대모비스,KGC,울산동천체육관,3661.00000,"20250716","20250716"
445,"20240331","2024","03","31",KBL,정규시즌,KCC,SK,부산사직체육관,3736.00000,"20250716","20250716"
446,"20240331","2024","03","31",KBL,정규시즌,DB,한국가스공사,원주종합체육관,3071.00000,"20250716","20250716"
447,"20240331","2024","03","31",KBL,정규시즌,소노,KT,고양 소노 아레나,4501.00000,"20250716","20250716"
448,"20240331","2024","03","31",KBL,정규시즌,LG,삼성,창원체육관,4545.00000,"20250716","20250716"
449,"20240201","2024","02","01",KBL,정규시즌,KT,한국가스공사,수원 KT 아레나,1479.00000,"20250716","20250716"
450,"20240201","2024","02","01",KBL,정규시즌,소노,LG,고양 소노 아레나,1594.00000,"20250716","20250716"
451,"20240202","2024","02","02",KBL,정규시즌,현대모비스,DB,울산동천체육관,1475.00000,"20250716","20250716"
452,"20240202","2024","02","02",KBL,정규시즌,KCC,KGC,부산사직체육관,2404.00000,"20250716","20250716"
453,"20240203","2024","02","03",KBL,정규시즌,SK,KT,잠실학생체육관,5206.00000,"20250716","20250716"
454,"20240203","2024","02","03",KBL,정규시즌,한국가스공사,소노,대구체육관,2301.00000,"20250716","20250716"
455,"20240203","2024","02","03",KBL,정규시즌,삼성,LG,잠실실내체육관,3308.00000,"20250716","20250716"
456,"20240204","2024","02","04",KBL,정규시즌,KGC,DB,안양 정관장 아레나,3084.00000,"20250716","20250716"
457,"20240204","2024","02","04",KBL,정규시즌,현대모비스,SK,울산동천체육관,2602.00000,"20250716","20250716"
458,"20240204","2024","02","04",KBL,정규시즌,삼성,KCC,잠실실내체육관,4144.00000,"20250716","20250716"
459,"20240205","2024","02","05",KBL,정규시즌,소노,KT,고양 소노 아레나,1233.00000,"20250716","20250716"
460,"20240206","2024","02","06",KBL,D리그 1차,현대모비스,KCC,이천 LG 챔피언스파크,,"20250716","20250716"
461,"20240206","2024","02","06",KBL,D리그 1차,KT,상무,이천 LG 챔피언스파크,,"20250716","20250716"
462,"20240206","2024","02","06",KBL,정규시즌,LG,DB,창원체육관,2980.00000,"20250716","20250716"
463,"20240206","2024","02","06",KBL,정규시즌,한국가스공사,삼성,대구체육관,1401.00000,"20250716","20250716"
464,"20240208","2024","02","08",KBL,정규시즌,KCC,LG,부산사직체육관,3745.00000,"20250716","20250716"
465,"20240208","2024","02","08",KBL,정규시즌,한국가스공사,현대모비스,대구체육관,1781.00000,"20250716","20250716"
466,"20240209","2024","02","09",KBL,정규시즌,KT,DB,수원 KT 아레나,2504.00000,"20250716","20250716"
467,"20240209","2024","02","09",KBL,정규시즌,소노,삼성,고양 소노 아레나,2212.00000,"20250716","20250716"
468,"20240210","2024","02","10",KBL,정규시즌,SK,KGC,잠실학생체육관,4011.00000,"20250716","20250716"
469,"20240210","2024","02","10",KBL,정규시즌,한국가스공사,LG,대구체육관,2395.00000,"20250716","20250716"
470,"20240210","2024","02","10",KBL,정규시즌,현대모비스,KCC,울산동천체육관,3303.00000,"20250716","20250716"
471,"20240211","2024","02","11",KBL,정규시즌,삼성,SK,잠실실내체육관,3503.00000,"20250716","20250716"
472,"20240211","2024","02","11",KBL,정규시즌,KGC,KT,안양 정관장 아레나,3006.00000,"20250716","20250716"
473,"20240211","2024","02","11",KBL,정규시즌,DB,소노,원주종합체육관,3850.00000,"20250716","20250716"
474,"20240212","2024","02","12",KBL,정규시즌,LG,현대모비스,창원체육관,5645.00000,"20250716","20250716"
475,"20240212","2024","02","12",KBL,정규시즌,KCC,한국가스공사,부산사직체육관,4502.00000,"20250716","20250716"
476,"20240213","2024","02","13",KBL,정규시즌,DB,SK,원주종합체육관,3885.00000,"20250716","20250716"
477,"20240213","2024","02","13",KBL,정규시즌,삼성,KGC,잠실실내체육관,1526.00000,"20250716","20250716"
478,"20240214","2024","02","14",KBL,정규시즌,KT,현대모비스,수원 KT 아레나,2033.00000,"20250716","20250716"
479,"20240214","2024","02","14",KBL,정규시즌,소노,KCC,고양 소노 아레나,1953.00000,"20250716","20250716"
480,"20240215","2024","02","15",KBL,D리그 1차,DB,KCC,이천 LG 챔피언스파크,,"20250716","20250716"
481,"20240215","2024","02","15",KBL,D리그 1차,현대모비스,KT,이천 LG 챔피언스파크,,"20250716","20250716"
482,"20240215","2024","02","15",KBL,정규시즌,KGC,한국가스공사,안양 정관장 아레나,1372.00000,"20250716","20250716"
483,"20240215","2024","02","15",KBL,정규시즌,SK,LG,잠실학생체육관,4702.00000,"20250716","20250716"
484,"20240228","2024","02","28",KBL,정규시즌,현대모비스,KGC,울산동천체육관,1789.00000,"20250716","20250716"
485,"20240228","2024","02","28",KBL,정규시즌,SK,소노,잠실학생체육관,3498.00000,"20250716","20250716"
486,"20240229","2024","02","29",KBL,정규시즌,KCC,DB,부산사직체육관,2906.00000,"20250716","20250716"
487,"20240229","2024","02","29",KBL,정규시즌,삼성,KT,잠실실내체육관,1920.00000,"20250716","20250716"
488,"20240101","2024","01","01",KBL,정규시즌,KT,KCC,수원 KT 아레나,3574.00000,"20250716","20250716"
489,"20240101","2024","01","01",KBL,정규시즌,삼성,SK,잠실실내체육관,3862.00000,"20250716","20250716"
490,"20240102","2024","01","02",KBL,정규시즌,DB,소노,원주종합체육관,2287.00000,"20250716","20250716"
491,"20240102","2024","01","02",KBL,정규시즌,KGC,LG,안양 정관장 아레나,1435.00000,"20250716","20250716"
492,"20240103","2024","01","03",KBL,정규시즌,KCC,SK,부산사직체육관,2577.00000,"20250716","20250716"
493,"20240104","2024","01","04",KBL,D리그 1차,LG,상무,이천 LG 챔피언스파크,,"20250716","20250716"
494,"20240104","2024","01","04",KBL,D리그 1차,현대모비스,DB,이천 LG 챔피언스파크,,"20250716","20250716"
495,"20240104","2024","01","04",KBL,정규시즌,한국가스공사,KGC,대구체육관,827.00000,"20250716","20250716"
496,"20240104","2024","01","04",KBL,정규시즌,삼성,KT,잠실실내체육관,1649.00000,"20250716","20250716"
497,"20240105","2024","01","05",KBL,정규시즌,SK,소노,잠실학생체육관,3614.00000,"20250716","20250716"
498,"20240106","2024","01","06",KBL,정규시즌,LG,한국가스공사,창원체육관,3894.00000,"20250716","20250716"
499,"20240106","2024","01","06",KBL,정규시즌,현대모비스,KT,울산동천체육관,2626.00000,"20250716","20250716"
500,"20240106","2024","01","06",KBL,정규시즌,삼성,DB,잠실실내체육관,2712.00000,"20250716","20250716"
501,"20240107","2024","01","07",KBL,정규시즌,SK,KGC,잠실학생체육관,5201.00000,"20250716","20250716"
502,"20240107","2024","01","07",KBL,정규시즌,KCC,소노,부산사직체육관,5014.00000,"20250716","20250716"
503,"20240107","2024","01","07",KBL,정규시즌,LG,현대모비스,창원체육관,4176.00000,"20250716","20250716"
504,"20240108","2024","01","08",KBL,정규시즌,DB,KT,원주종합체육관,3008.00000,"20250716","20250716"
505,"20240108","2024","01","08",KBL,정규시즌,한국가스공사,삼성,대구체육관,1142.00000,"20250716","20250716"
506,"20240109","2024","01","09",KBL,정규시즌,LG,SK,창원체육관,2564.00000,"20250716","20250716"
507,"20240109","2024","01","09",KBL,정규시즌,KCC,현대모비스,부산사직체육관,2005.00000,"20250716","20250716"
508,"20240110","2024","01","10",KBL,D리그 1차,DB,한국가스공사,이천 LG 챔피언스파크,,"20250716","20250716"
509,"20240110","2024","01","10",KBL,D리그 1차,상무,KT,이천 LG 챔피언스파크,,"20250716","20250716"
510,"20240111","2024","01","11",KBL,D리그 1차,DB,LG,이천 LG 챔피언스파크,,"20250716","20250716"
511,"20240111","2024","01","11",KBL,D리그 1차,한국가스공사,현대모비스,이천 LG 챔피언스파크,,"20250716","20250716"
512,"20240111","2024","01","11",KBL,정규시즌,KCC,SK,부산사직체육관,3085.00000,"20250716","20250716"
513,"20240114","2024","01","14",KBL,올스타게임,크블몽 팀,공아지 팀,고양 소노 아레나,,"20250716","20250716"
514,"20240115","2024","01","15",KBL,D리그 1차,한국가스공사,상무,이천 LG 챔피언스파크,,"20250716","20250716"
515,"20240115","2024","01","15",KBL,D리그 1차,KCC,SK,이천 LG 챔피언스파크,,"20250716","20250716"
516,"20240116","2024","01","16",KBL,D리그 1차,SK,한국가스공사,이천 LG 챔피언스파크,,"20250716","20250716"
517,"20240116","2024","01","16",KBL,D리그 1차,KT,LG,이천 LG 챔피언스파크,,"20250716","20250716"
518,"20240117","2024","01","17",KBL,정규시즌,KCC,DB,부산사직체육관,2706.00000,"20250716","20250716"
519,"20240117","2024","01","17",KBL,정규시즌,소노,KGC,고양 소노 아레나,1393.00000,"20250716","20250716"
520,"20240118","2024","01","18",KBL,정규시즌,한국가스공사,KT,대구체육관,1375.00000,"20250716","20250716"
521,"20240118","2024","01","18",KBL,정규시즌,SK,현대모비스,잠실학생체육관,3767.00000,"20250716","20250716"
522,"20240119","2024","01","19",KBL,정규시즌,KCC,LG,부산사직체육관,4044.00000,"20250716","20250716"
523,"20240119","2024","01","19",KBL,정규시즌,KGC,삼성,안양 정관장 아레나,1724.00000,"20250716","20250716"
524,"20240120","2024","01","20",KBL,정규시즌,현대모비스,한국가스공사,울산동천체육관,2438.00000,"20250716","20250716"
525,"20240120","2024","01","20",KBL,정규시즌,SK,DB,잠실학생체육관,5205.00000,"20250716","20250716"
526,"20240120","2024","01","20",KBL,정규시즌,소노,KT,고양 소노 아레나,3103.00000,"20250716","20250716"
527,"20240121","2024","01","21",KBL,정규시즌,DB,LG,원주종합체육관,4394.00000,"20250716","20250716"
528,"20240121","2024","01","21",KBL,정규시즌,삼성,KCC,잠실실내체육관,4380.00000,"20250716","20250716"
529,"20240121","2024","01","21",KBL,정규시즌,KGC,현대모비스,안양 정관장 아레나,3231.00000,"20250716","20250716"
530,"20240122","2024","01","22",KBL,정규시즌,SK,한국가스공사,잠실학생체육관,2801.00000,"20250716","20250716"
531,"20240123","2024","01","23",KBL,D리그 1차,LG,KT,이천 LG 챔피언스파크,,"20250716","20250716"
532,"20240123","2024","01","23",KBL,D리그 1차,SK,KCC,이천 LG 챔피언스파크,,"20250716","20250716"
533,"20240123","2024","01","23",KBL,정규시즌,DB,현대모비스,원주종합체육관,2653.00000,"20250716","20250716"
534,"20240123","2024","01","23",KBL,정규시즌,소노,삼성,고양 소노 아레나,1273.00000,"20250716","20250716"
535,"20240125","2024","01","25",KBL,정규시즌,KT,SK,수원 KT 아레나,1487.00000,"20250716","20250716"
536,"20240125","2024","01","25",KBL,정규시즌,한국가스공사,KCC,대구체육관,1602.00000,"20250716","20250716"
537,"20240126","2024","01","26",KBL,정규시즌,LG,삼성,창원체육관,3689.00000,"20250716","20250716"
538,"20240126","2024","01","26",KBL,정규시즌,현대모비스,소노,울산동천체육관,2387.00000,"20250716","20250716"
539,"20240127","2024","01","27",KBL,정규시즌,KT,KGC,수원 KT 아레나,3400.00000,"20250716","20250716"
540,"20240127","2024","01","27",KBL,정규시즌,한국가스공사,DB,대구체육관,2687.00000,"20250716","20250716"
541,"20240127","2024","01","27",KBL,정규시즌,SK,KCC,잠실학생체육관,5202.00000,"20250716","20250716"
542,"20240128","2024","01","28",KBL,정규시즌,KT,LG,수원 KT 아레나,3576.00000,"20250716","20250716"
543,"20240128","2024","01","28",KBL,정규시즌,현대모비스,삼성,울산동천체육관,2655.00000,"20250716","20250716"
544,"20240128","2024","01","28",KBL,정규시즌,소노,한국가스공사,고양 소노 아레나,3094.00000,"20250716","20250716"
545,"20240129","2024","01","29",KBL,정규시즌,KCC,KGC,부산사직체육관,2143.00000,"20250716","20250716"
546,"20240130","2024","01","30",KBL,D리그 1차,한국가스공사,KT,이천 LG 챔피언스파크,,"20250716","20250716"
547,"20240130","2024","01","30",KBL,D리그 1차,현대모비스,상무,이천 LG 챔피언스파크,,"20250716","20250716"
548,"20240130","2024","01","30",KBL,정규시즌,소노,LG,고양 소노 아레나,1703.00000,"20250716","20250716"
549,"20240130","2024","01","30",KBL,정규시즌,삼성,DB,잠실실내체육관,1514.00000,"20250716","20250716"
550,"20231201","2023","12","01",KBL,정규시즌,KGC,현대모비스,안양 정관장 아레나,1210.00000,"20250716","20250716"
551,"20231201","2023","12","01",KBL,정규시즌,삼성,소노,잠실실내체육관,1286.00000,"20250716","20250716"
552,"20231202","2023","12","02",KBL,정규시즌,DB,LG,원주종합체육관,4042.00000,"20250716","20250716"
553,"20231202","2023","12","02",KBL,정규시즌,SK,KCC,잠실학생체육관,5207.00000,"20250716","20250716"
554,"20231202","2023","12","02",KBL,정규시즌,한국가스공사,KT,대구체육관,2147.00000,"20250716","20250716"
555,"20231203","2023","12","03",KBL,정규시즌,현대모비스,소노,울산동천체육관,2137.00000,"20250716","20250716"
556,"20231203","2023","12","03",KBL,정규시즌,SK,KGC,잠실학생체육관,4420.00000,"20250716","20250716"
557,"20231203","2023","12","03",KBL,정규시즌,KCC,삼성,부산사직체육관,3799.00000,"20250716","20250716"
558,"20231204","2023","12","04",KBL,정규시즌,DB,한국가스공사,원주종합체육관,2091.00000,"20250716","20250716"
559,"20231205","2023","12","05",KBL,D리그 1차,KCC,상무,이천 LG 챔피언스파크,,"20250716","20250716"
560,"20231205","2023","12","05",KBL,D리그 1차,현대모비스,SK,이천 LG 챔피언스파크,,"20250716","20250716"
561,"20231205","2023","12","05",KBL,정규시즌,KT,소노,수원 KT 아레나,1242.00000,"20250716","20250716"
562,"20231205","2023","12","05",KBL,정규시즌,삼성,LG,잠실실내체육관,1502.00000,"20250716","20250716"
563,"20231207","2023","12","07",KBL,정규시즌,LG,KCC,창원체육관,2622.00000,"20250716","20250716"
564,"20231207","2023","12","07",KBL,정규시즌,현대모비스,SK,울산동천체육관,1005.00000,"20250716","20250716"
565,"20231208","2023","12","08",KBL,정규시즌,소노,한국가스공사,고양 소노 아레나,1566.00000,"20250716","20250716"
566,"20231208","2023","12","08",KBL,정규시즌,DB,삼성,원주종합체육관,4339.00000,"20250716","20250716"
567,"20231209","2023","12","09",KBL,정규시즌,현대모비스,KGC,울산동천체육관,1463.00000,"20250716","20250716"
568,"20231209","2023","12","09",KBL,정규시즌,LG,KT,창원체육관,4640.00000,"20250716","20250716"
569,"20231210","2023","12","10",KBL,정규시즌,소노,한국가스공사,고양 소노 아레나,3100.00000,"20250716","20250716"
570,"20231210","2023","12","10",KBL,정규시즌,DB,KGC,원주종합체육관,3179.00000,"20250716","20250716"
571,"20231211","2023","12","11",KBL,정규시즌,현대모비스,LG,울산동천체육관,1008.00000,"20250716","20250716"
572,"20231212","2023","12","12",KBL,정규시즌,KT,삼성,수원 KT 아레나,1016.00000,"20250716","20250716"
573,"20231212","2023","12","12",KBL,정규시즌,DB,SK,원주종합체육관,2265.00000,"20250716","20250716"
574,"20231212","2023","12","12",KBL,정규시즌,KCC,한국가스공사,부산사직체육관,1684.00000,"20250716","20250716"
575,"20231214","2023","12","14",KBL,정규시즌,한국가스공사,SK,대구체육관,1431.00000,"20250716","20250716"
576,"20231215","2023","12","15",KBL,정규시즌,KT,소노,수원 KT 아레나,1320.00000,"20250716","20250716"
577,"20231215","2023","12","15",KBL,정규시즌,KCC,DB,부산사직체육관,2367.00000,"20250716","20250716"
578,"20231216","2023","12","16",KBL,정규시즌,KGC,삼성,안양 정관장 아레나,2186.00000,"20250716","20250716"
579,"20231216","2023","12","16",KBL,정규시즌,한국가스공사,LG,대구체육관,1829.00000,"20250716","20250716"
580,"20231216","2023","12","16",KBL,정규시즌,SK,현대모비스,잠실학생체육관,5203.00000,"20250716","20250716"
581,"20231217","2023","12","17",KBL,정규시즌,DB,KT,원주종합체육관,3641.00000,"20250716","20250716"
582,"20231217","2023","12","17",KBL,정규시즌,LG,삼성,창원체육관,4140.00000,"20250716","20250716"
583,"20231217","2023","12","17",KBL,정규시즌,KCC,소노,부산사직체육관,3972.00000,"20250716","20250716"
584,"20231218","2023","12","18",KBL,D리그 1차,DB,SK,이천 LG 챔피언스파크,,"20250716","20250716"
585,"20231218","2023","12","18",KBL,정규시즌,KGC,한국가스공사,안양 정관장 아레나,1368.00000,"20250716","20250716"
586,"20231219","2023","12","19",KBL,정규시즌,KT,SK,수원 KT 아레나,1331.00000,"20250716","20250716"
587,"20231219","2023","12","19",KBL,정규시즌,현대모비스,KCC,울산동천체육관,1445.00000,"20250716","20250716"
588,"20231221","2023","12","21",KBL,D리그 1차,KCC,현대모비스,이천 LG 챔피언스파크,,"20250716","20250716"
589,"20231221","2023","12","21",KBL,D리그 1차,상무,LG,이천 LG 챔피언스파크,,"20250716","20250716"
590,"20231221","2023","12","21",KBL,정규시즌,한국가스공사,DB,대구체육관,1131.00000,"20250716","20250716"
591,"20231221","2023","12","21",KBL,정규시즌,소노,SK,고양 소노 아레나,1516.00000,"20250716","20250716"
592,"20231222","2023","12","22",KBL,정규시즌,현대모비스,KT,울산동천체육관,1452.00000,"20250716","20250716"
593,"20231222","2023","12","22",KBL,정규시즌,KGC,KCC,안양 정관장 아레나,2216.00000,"20250716","20250716"
594,"20231223","2023","12","23",KBL,정규시즌,LG,SK,창원체육관,4184.00000,"20250716","20250716"
595,"20231223","2023","12","23",KBL,정규시즌,소노,DB,고양 소노 아레나,3024.00000,"20250716","20250716"
596,"20231223","2023","12","23",KBL,정규시즌,한국가스공사,삼성,대구체육관,1844.00000,"20250716","20250716"
597,"20231224","2023","12","24",KBL,정규시즌,소노,현대모비스,고양 소노 아레나,3515.00000,"20250716","20250716"
598,"20231224","2023","12","24",KBL,정규시즌,KGC,KT,안양 정관장 아레나,4015.00000,"20250716","20250716"
599,"20231224","2023","12","24",KBL,정규시즌,LG,KCC,창원체육관,5769.00000,"20250716","20250716"
600,"20231225","2023","12","25",KBL,정규시즌,DB,현대모비스,원주종합체육관,4358.00000,"20250716","20250716"
601,"20231225","2023","12","25",KBL,정규시즌,SK,삼성,잠실학생체육관,5209.00000,"20250716","20250716"
602,"20231225","2023","12","25",KBL,정규시즌,한국가스공사,KCC,대구체육관,3218.00000,"20250716","20250716"
603,"20231226","2023","12","26",KBL,정규시즌,LG,KGC,창원체육관,2786.00000,"20250716","20250716"
604,"20231228","2023","12","28",KBL,정규시즌,한국가스공사,KT,대구체육관,1135.00000,"20250716","20250716"
605,"20231228","2023","12","28",KBL,정규시즌,소노,KGC,고양 소노 아레나,1502.00000,"20250716","20250716"
606,"20231228","2023","12","28",KBL,정규시즌,현대모비스,삼성,울산동천체육관,1457.00000,"20250716","20250716"
607,"20231229","2023","12","29",KBL,정규시즌,DB,LG,원주종합체육관,3327.00000,"20250716","20250716"
608,"20231230","2023","12","30",KBL,정규시즌,소노,삼성,고양 소노 아레나,2503.00000,"20250716","20250716"
609,"20231230","2023","12","30",KBL,정규시즌,KGC,SK,안양 정관장 아레나,2511.00000,"20250716","20250716"
610,"20231230","2023","12","30",KBL,정규시즌,KT,KCC,수원 KT 아레나,3563.00000,"20250716","20250716"
611,"20231231","2023","12","31",KBL,정규시즌,KGC,DB,안양 정관장 아레나,2782.00000,"20250716","20250716"
612,"20231231","2023","12","31",KBL,정규시즌,LG,소노,창원체육관,5019.00000,"20250716","20250716"
613,"20231231","2023","12","31",KBL,정규시즌,한국가스공사,현대모비스,대구체육관,3533.00000,"20250716","20250716"
614,"20231101","2023","11","01",KBL,D리그 1차,KT,KCC,이천 LG 챔피언스파크,,"20250716","20250716"
615,"20231101","2023","11","01",KBL,D리그 1차,DB,현대모비스,이천 LG 챔피언스파크,,"20250716","20250716"
616,"20231102","2023","11","02",KBL,정규시즌,LG,소노,창원체육관,1247.00000,"20250716","20250716"
617,"20231102","2023","11","02",KBL,정규시즌,삼성,KGC,잠실실내체육관,1046.00000,"20250716","20250716"
618,"20231103","2023","11","03",KBL,정규시즌,현대모비스,KCC,울산동천체육관,2245.00000,"20250716","20250716"
619,"20231103","2023","11","03",KBL,정규시즌,한국가스공사,DB,대구체육관,1172.00000,"20250716","20250716"
620,"20231104","2023","11","04",KBL,정규시즌,LG,SK,창원체육관,3018.00000,"20250716","20250716"
621,"20231104","2023","11","04",KBL,정규시즌,KGC,소노,안양 정관장 아레나,2148.00000,"20250716","20250716"
622,"20231104","2023","11","04",KBL,정규시즌,삼성,KT,잠실실내체육관,2218.00000,"20250716","20250716"
623,"20231105","2023","11","05",KBL,정규시즌,현대모비스,DB,울산동천체육관,2484.00000,"20250716","20250716"
624,"20231105","2023","11","05",KBL,정규시즌,한국가스공사,KGC,대구체육관,1414.00000,"20250716","20250716"
625,"20231106","2023","11","06",KBL,정규시즌,KT,소노,수원 KT 아레나,911.00000,"20250716","20250716"
626,"20231107","2023","11","07",KBL,D리그 1차,LG,현대모비스,이천 LG 챔피언스파크,,"20250716","20250716"
627,"20231107","2023","11","07",KBL,D리그 1차,KT,한국가스공사,이천 LG 챔피언스파크,,"20250716","20250716"
628,"20231107","2023","11","07",KBL,정규시즌,KGC,KCC,안양 정관장 아레나,1746.00000,"20250716","20250716"
629,"20231107","2023","11","07",KBL,정규시즌,DB,삼성,원주종합체육관,2054.00000,"20250716","20250716"
630,"20231109","2023","11","09",KBL,정규시즌,KT,한국가스공사,수원 KT 아레나,817.00000,"20250716","20250716"
631,"20231109","2023","11","09",KBL,정규시즌,현대모비스,삼성,울산동천체육관,1001.00000,"20250716","20250716"
632,"20231110","2023","11","10",KBL,정규시즌,LG,KCC,창원체육관,2908.00000,"20250716","20250716"
633,"20231110","2023","11","10",KBL,정규시즌,DB,KGC,원주종합체육관,2511.00000,"20250716","20250716"
634,"20231111","2023","11","11",KBL,정규시즌,삼성,SK,잠실실내체육관,3475.00000,"20250716","20250716"
635,"20231111","2023","11","11",KBL,정규시즌,한국가스공사,소노,대구체육관,1378.00000,"20250716","20250716"
636,"20231111","2023","11","11",KBL,정규시즌,KT,현대모비스,수원 KT 아레나,2108.00000,"20250716","20250716"
637,"20231112","2023","11","12",KBL,정규시즌,DB,SK,원주종합체육관,3420.00000,"20250716","20250716"
638,"20231112","2023","11","12",KBL,정규시즌,KGC,LG,안양 정관장 아레나,3072.00000,"20250716","20250716"
639,"20231112","2023","11","12",KBL,정규시즌,소노,KCC,고양 소노 아레나,3525.00000,"20250716","20250716"
640,"20231113","2023","11","13",KBL,정규시즌,현대모비스,KT,울산동천체육관,1004.00000,"20250716","20250716"
641,"20231114","2023","11","14",KBL,D리그 1차,상무,한국가스공사,이천 LG 챔피언스파크,,"20250716","20250716"
642,"20231114","2023","11","14",KBL,D리그 1차,LG,SK,이천 LG 챔피언스파크,,"20250716","20250716"
643,"20231114","2023","11","14",KBL,정규시즌,DB,KCC,원주종합체육관,2270.00000,"20250716","20250716"
644,"20231114","2023","11","14",KBL,정규시즌,삼성,KGC,잠실실내체육관,1156.00000,"20250716","20250716"
645,"20231116","2023","11","16",KBL,정규시즌,DB,현대모비스,원주종합체육관,2039.00000,"20250716","20250716"
646,"20231116","2023","11","16",KBL,정규시즌,한국가스공사,SK,대구체육관,1261.00000,"20250716","20250716"
647,"20231117","2023","11","17",KBL,정규시즌,KCC,소노,부산사직체육관,4052.00000,"20250716","20250716"
648,"20231117","2023","11","17",KBL,정규시즌,KGC,LG,안양 정관장 아레나,1568.00000,"20250716","20250716"
649,"20231118","2023","11","18",KBL,정규시즌,KT,SK,수원 KT 아레나,3290.00000,"20250716","20250716"
650,"20231118","2023","11","18",KBL,정규시즌,현대모비스,한국가스공사,울산동천체육관,1807.00000,"20250716","20250716"
651,"20231118","2023","11","18",KBL,정규시즌,DB,삼성,원주종합체육관,3523.00000,"20250716","20250716"
652,"20231119","2023","11","19",KBL,정규시즌,LG,한국가스공사,창원체육관,4224.00000,"20250716","20250716"
653,"20231119","2023","11","19",KBL,정규시즌,KGC,KCC,안양 정관장 아레나,4009.00000,"20250716","20250716"
654,"20231119","2023","11","19",KBL,정규시즌,소노,DB,고양 소노 아레나,3143.00000,"20250716","20250716"
655,"20231120","2023","11","20",KBL,정규시즌,SK,삼성,잠실학생체육관,4108.00000,"20250716","20250716"
656,"20231121","2023","11","21",KBL,D리그 1차,KCC,LG,이천 LG 챔피언스파크,,"20250716","20250716"
657,"20231121","2023","11","21",KBL,D리그 1차,SK,현대모비스,이천 LG 챔피언스파크,,"20250716","20250716"
658,"20231121","2023","11","21",KBL,정규시즌,KT,DB,수원 KT 아레나,1504.00000,"20250716","20250716"
659,"20231121","2023","11","21",KBL,정규시즌,한국가스공사,KGC,대구체육관,1209.00000,"20250716","20250716"
660,"20231122","2023","11","22",KBL,D리그 1차,KCC,DB,이천 LG 챔피언스파크,,"20250716","20250716"
661,"20231122","2023","11","22",KBL,D리그 1차,SK,KT,이천 LG 챔피언스파크,,"20250716","20250716"
662,"20231123","2023","11","23",KBL,정규시즌,LG,현대모비스,창원체육관,2128.00000,"20250716","20250716"
663,"20231123","2023","11","23",KBL,정규시즌,삼성,한국가스공사,잠실실내체육관,1062.00000,"20250716","20250716"
664,"20231124","2023","11","24",KBL,정규시즌,KGC,KT,안양 정관장 아레나,1744.00000,"20250716","20250716"
665,"20231124","2023","11","24",KBL,정규시즌,SK,DB,잠실학생체육관,4211.00000,"20250716","20250716"
666,"20231125","2023","11","25",KBL,정규시즌,LG,소노,창원체육관,3319.00000,"20250716","20250716"
667,"20231125","2023","11","25",KBL,정규시즌,삼성,현대모비스,잠실실내체육관,2575.00000,"20250716","20250716"
668,"20231125","2023","11","25",KBL,정규시즌,KCC,한국가스공사,부산사직체육관,5272.00000,"20250716","20250716"
669,"20231126","2023","11","26",KBL,정규시즌,KT,삼성,수원 KT 아레나,2561.00000,"20250716","20250716"
670,"20231126","2023","11","26",KBL,정규시즌,KGC,DB,안양 정관장 아레나,3203.00000,"20250716","20250716"
671,"20231126","2023","11","26",KBL,정규시즌,소노,SK,고양 소노 아레나,3110.00000,"20250716","20250716"
672,"20231127","2023","11","27",KBL,D리그 1차,LG,한국가스공사,이천 LG 챔피언스파크,,"20250716","20250716"
673,"20231127","2023","11","27",KBL,D리그 1차,상무,SK,이천 LG 챔피언스파크,,"20250716","20250716"
674,"20231127","2023","11","27",KBL,정규시즌,KCC,현대모비스,부산사직체육관,2071.00000,"20250716","20250716"
675,"20231128","2023","11","28",KBL,정규시즌,KT,LG,수원 KT 아레나,1328.00000,"20250716","20250716"
676,"20231128","2023","11","28",KBL,정규시즌,소노,KGC,고양 소노 아레나,1428.00000,"20250716","20250716"
677,"20231129","2023","11","29",KBL,D리그 1차,한국가스공사,KCC,이천 LG 챔피언스파크,,"20250716","20250716"
678,"20231129","2023","11","29",KBL,D리그 1차,SK,DB,이천 LG 챔피언스파크,,"20250716","20250716"
679,"20231130","2023","11","30",KBL,정규시즌,KCC,KT,부산사직체육관,3050.00000,"20250716","20250716"
